index,runtime_us,wake_interval_us,jitter_us
1144,585,30011,46
1145,566,29998,45
1146,577,29996,42
1147,600,30000,43
1148,564,30000,43
1149,570,30006,50
1150,429,29998,49
1151,568,29994,44
1152,559,30000,44
1153,578,29998,43
1154,589,30001,45
1155,563,29997,43
1156,555,30004,47
1157,578,29995,43
1158,573,30002,46
1159,570,29997,43
1160,578,29992,35
1161,430,30009,45
1162,572,30001,47
1163,558,29996,44
1164,608,29992,36
1165,573,30009,46
1166,575,30003,50
1167,591,29995,46
1168,439,30004,50
1169,570,29993,44
1170,565,30000,45
1171,588,29999,45
1172,555,29999,44
1173,569,29998,43
1174,624,30001,45
1175,436,29999,45
1176,556,29997,42
1177,593,29993,36
1178,585,30015,52
1179,422,29989,41
1180,555,30000,42
1181,587,30003,46
1182,582,29995,42
1183,556,29999,41
1184,615,30005,47
1185,576,30003,51
1186,421,29990,42
1187,581,30001,43
1188,599,30000,44
1189,580,30000,45
1190,555,29996,42
1191,623,29995,37
1192,579,29999,36
1193,421,30009,46
1194,591,29989,36
1195,592,30015,51
1196,562,30000,52
1197,426,29997,50
1198,605,29985,36
1199,588,30013,49
1200,576,29995,45
1201,622,29994,40
1202,579,30010,51
1203,579,29992,43
1204,428,30001,45
1205,575,30004,50
1206,559,29993,44
1207,574,30000,44
1208,586,30003,48
1209,613,29988,37
1210,536,30030,68
1211,448,29970,38
1212,577,30005,44
1213,559,29997,42
1214,555,30005,48
1215,438,29999,47
1216,560,29992,40
1217,592,29994,35
1218,590,30010,46
1219,590,29998,44
1220,555,29996,41
1221,595,30009,51
1222,431,30002,54
1223,583,29987,41
1224,556,30000,42
1225,924,30003,46
1226,569,30001,47
1227,580,29997,44
1228,613,29998,43
1229,435,30003,47
1230,557,29995,43
1231,574,29999,42
1232,583,30005,48
1233,422,29995,44
1234,565,29999,44
1235,608,29993,37
1236,598,30009,47
1237,569,29998,46
1238,566,29997,44
1239,589,30012,56
1240,425,29987,44
1241,574,29998,43
1242,592,29990,34
1243,591,30010,44
1244,566,29994,39
1245,622,29998,38
1246,575,30011,50
1247,433,29994,44
1248,555,29997,42
1249,621,29997,40
1250,552,30001,42
1251,429,30001,43
1252,589,29991,35
1253,577,30008,44
1254,570,29998,43
1255,588,29998,41
1256,583,30005,47
1257,563,30000,48
1258,418,29993,42
1259,580,30002,43
1260,575,30000,44
1261,568,29997,42
1262,626,29992,35
1263,589,30007,42
1264,562,30005,48
1265,437,29995,44
1266,621,30010,55
1267,582,29978,33
1268,572,30015,49
1269,425,29993,43
1270,640,29999,43
1271,557,30019,62
1272,607,29983,46
1273,583,30002,49
1274,548,29993,43
1275,577,30007,50
1276,431,29991,42
1277,588,30003,46
1278,554,29996,43
1279,625,29992,35
1280,564,30007,43
1281,564,29998,42
1282,551,29998,41
1283,434,30000,41
1284,575,29998,40
1285,564,30003,44
1286,572,29994,39
1287,436,30004,43
1288,555,29995,39
1289,601,29995,35
1290,584,30012,48
1291,576,29994,42
1292,581,29993,35
1293,570,30013,49
1294,427,29993,43
1295,571,30000,43
1296,598,29991,35
1297,590,30012,48
1298,564,29991,40
1299,618,29995,35
1300,571,30006,42
1301,435,30002,45
1302,566,29997,43
1303,585,29998,41
1304,573,30010,52
1305,423,29982,35
1306,604,29998,33
1307,583,30011,45
1308,570,29995,41
1309,587,29994,36
1310,561,30005,41
1311,574,30007,49
1312,436,29992,42
1313,619,29993,36
1314,572,30008,44
1315,585,29996,41
1316,602,29991,33
1317,595,30002,36
1318,560,30013,49
1319,433,29994,44
1320,566,29996,41
1321,575,30004,46
1322,554,30000,46
1323,432,29997,44
1324,582,30138,183
1325,578,29861,45
1326,561,29991,35
1327,572,30003,39
1328,576,30002,42
1329,600,30000,43
1330,428,29992,35
1331,581,30005,41
1332,564,29999,41
1333,581,30005,47
1334,589,29989,36
1335,591,30007,44
1336,592,29998,43
1337,420,29993,37
1338,571,30007,44
1339,579,29998,43
1340,573,30005,49
1341,427,29992,42
1342,581,29993,35
1343,612,30000,36
1344,570,30003,40
1345,587,30005,46
1346,560,29996,42
1347,597,29998,41
1348,433,30004,46
1349,579,29994,41
1350,573,30001,42
1351,578,29999,42
1352,560,29999,42
1353,598,29992,35
1354,551,30005,40
1355,437,30003,44
1356,568,29994,39
1357,567,30003,43
1358,551,29996,39
1359,448,30007,46
1360,574,29993,40
1361,560,29999,40
1362,587,30002,42
1363,603,29990,33
1364,595,30000,34
1365,580,30018,53
1366,424,29988,41
1367,591,29993,35
1368,566,29996,32
1369,581,30013,46
1370,577,29994,40
1371,579,29999,40
1372,565,30013,54
1373,427,29980,35
1374,567,30011,46
1375,588,29995,42
1376,561,30010,53
1377,432,29990,44
1378,555,29999,43
1379,592,30000,44
1380,603,29996,41
1381,594,29993,35
1382,563,30005,40
1383,588,30009,50
1384,435,29995,46
1385,576,29997,44
1386,571,30000,44
1387,591,30002,47
1388,554,29993,41
1389,588,30005,47
1390,590,30000,47
1391,426,29996,44
1392,583,29992,36
1393,579,30009,46
1394,559,30004,50
1395,440,29992,43
1396,575,30000,44
1397,570,29998,43
1398,661,29992,35
1399,576,30002,38
1400,626,30008,47
1401,586,29997,45
1402,423,29992,37
1403,588,30004,42
1404,586,30001,44
1405,566,29999,44
1406,565,30000,44
1407,615,29990,35
1408,579,30015,51
1409,442,29985,37
1410,587,30005,42
1411,597,29999,42
1412,553,30004,47
1413,433,30001,49
1414,574,29994,43
1415,602,29993,37
1416,569,30004,42
1417,637,29996,39
1418,562,30002,41
1419,578,30007,49
1420,432,29993,43
1421,573,29998,42
1422,562,29998,40
1423,600,30024,65
1424,595,29968,34
1425,586,30011,46
1426,563,30006,51
1427,439,29991,43
1428,556,29997,41
1429,565,30000,42
1430,574,30014,56
1431,433,29985,42
1432,599,29990,33
1433,582,30008,42
1434,632,29995,37
1435,594,30004,42
1436,577,29990,33
1437,585,30020,54
1438,432,29989,43
1439,583,29997,41
1440,554,30001,43
1441,591,30004,48
1442,579,29985,33
1443,576,30006,40
1444,605,30005,46
1445,426,29998,45
1446,560,29997,42
1447,589,30003,46
1448,563,29998,45
1449,430,29989,35
1450,564,30007,42
1451,619,29991,34
1452,601,30009,44
1453,569,30000,44
1454,587,30001,46
1455,579,30006,53
1456,431,29988,42
1457,577,30003,45
1458,588,29998,44
1459,589,29999,43
1460,559,30001,45
1461,606,29993,38
1462,563,30009,48
1463,436,29990,39
1464,567,30002,42
1465,577,30002,44
1466,584,29988,33
1467,583,29999,33
1468,602,30000,34
1469,574,30009,43
1470,565,29988,32
1471,585,30012,45
1472,563,29995,41
1473,567,30008,49
1474,417,29990,40
1475,585,30001,42
1476,577,29998,41
1477,575,30004,45
1478,600,29988,34
1479,574,30007,42
1480,560,30006,49
1481,896,29996,45
1482,580,29995,41
1483,578,29991,33
1484,573,30009,43
1485,576,30003,46
1486,568,29994,41
1487,569,29999,41
1488,627,29993,35
1489,577,30007,42
1490,575,29996,39
1491,563,30009,49
1492,435,29989,38
1493,573,30003,41
1494,576,30001,43
1495,590,30000,44
1496,557,29997,42
1497,605,29999,41
1498,610,30012,54
1499,444,29986,41
1500,587,29991,33
1501,579,30012,45
1502,584,30001,47
1503,558,29991,39
1504,582,29997,37
1505,614,30003,40
1506,535,30000,41
1507,557,29998,40
1508,576,30001,42
1509,568,30006,48
1510,429,29991,40
1511,566,29999,40
1512,587,30001,42
1513,609,29995,37
1514,587,30003,41
1515,586,29992,34
1516,565,30013,48
1517,420,29987,35
1518,575,30004,40
1519,570,30003,44
1520,564,29996,41
1521,598,29993,34
1522,589,30030,65
1523,555,29975,41
1524,593,29998,40
1525,611,30006,46
1526,668,29998,44
1527,604,29998,43
1528,422,29997,41
1529,601,30004,45
1530,562,29994,40
1531,562,30001,42
1532,591,29992,35
1533,596,30007,42
1534,602,29999,42
1535,435,30001,44
1536,568,30001,46
1537,586,29998,44
1538,597,29988,33
1539,579,30008,42
1540,571,30003,46
1541,588,29998,44
1542,605,29990,35
1543,566,30009,45
1544,555,29995,41
1545,608,30004,45
1546,442,29999,45
1547,568,29998,44
1548,577,30000,45
1549,577,30003,48
1550,568,29997,46
1551,582,29987,34
1552,590,30017,52
1553,426,29995,47
1554,554,29996,44
1555,569,29996,41
1556,577,30002,44
1557,593,30000,44
1558,552,29994,39
1559,605,29996,35
1560,564,30006,42
1561,593,30001,43
1562,563,29997,41
1563,574,30012,54
1564,424,29983,38
1565,585,30007,45
1566,591,29985,31
1567,600,30005,37
1568,586,29994,32
1569,625,30002,34
1570,566,30020,55
1571,425,29986,42
1572,575,29991,34
1573,571,30011,45
1574,568,29999,45
1575,565,29996,42
1576,591,29992,35
1577,597,30015,50
1578,554,29993,44
1579,566,30000,45
1580,738,30111,157
1581,593,29893,50
1582,427,29991,42
1583,586,29999,42
1584,580,30001,44
1585,606,29992,36
1586,596,30007,44
1587,564,30000,45
1588,556,30002,48
1589,430,29996,44
1590,572,29997,42
1591,572,29999,42
1592,575,29993,35
1593,618,30001,36
1594,561,30006,43
1595,572,30003,47
1596,550,29993,41
1597,598,30002,43
1598,562,29997,41
1599,553,29999,41
1600,427,29999,41
1601,595,30004,45
1602,583,29986,32
1603,604,30010,43
1604,568,29997,41
1605,583,30002,43
1606,571,30001,45
1607,427,29994,40
1608,571,30002,43
1609,563,29997,40
1610,603,29994,35
1611,590,30008,44
1612,566,29996,41
1613,592,30008,49
1614,556,29992,42
1615,569,29999,42
1616,563,29999,42
1617,605,30002,44
1618,439,29997,42
1619,592,29990,33
1620,594,30001,35
1621,616,30023,58
1622,559,29983,42
1623,567,29999,42
1624,550,29997,40
1625,430,30001,41
1626,568,30003,44
1627,589,29989,34
1628,569,30009,44
1629,585,29998,42
1630,568,30000,43
1631,565,30007,51
1632,564,29992,44
1633,592,29998,42
1634,587,29996,39
1635,574,30013,53
1636,430,29981,35
1637,630,30044,79
1638,560,29970,50
1639,578,29994,45
1640,574,29987,33
1641,585,30010,43
1642,589,30001,45
1643,434,30000,46
1644,584,29985,32
1645,598,30015,47
1646,555,29994,42
1647,562,29999,42
1648,569,30000,42
1649,604,30006,49
1650,536,29994,44
1651,588,29998,43
1652,581,30003,46
1653,601,29996,43
1654,667,30000,44
1655,559,29999,44
1656,565,29999,43
1657,604,30001,45
1658,570,29998,44
1659,582,30000,44
1660,568,30011,55
1661,429,29978,34
1662,565,30009,44
1663,561,29995,40
1664,570,30003,43
1665,626,30000,44
1666,570,29999,44
1667,588,29989,34
1668,561,30010,44
1669,597,30001,46
1670,603,29990,37
1671,589,30006,44
1672,559,29998,42
1673,590,30001,44
1674,575,29990,35
1675,573,30008,44
1676,579,30003,47
1677,585,29997,45
1678,580,29998,44
1679,502,30037,82
1680,558,29959,41
1681,592,29999,41
1682,569,30000,42
1683,570,30000,43
1684,594,30000,43
1685,578,30006,50
1686,435,29994,45
1687,597,29989,35
1688,594,29998,33
1689,584,30018,52
1690,566,29988,41
1691,573,29998,40
1692,577,29995,34
1693,616,30014,49
1694,557,29992,42
1695,593,29991,34
1696,559,30008,42
1697,431,30000,43
1698,552,29998,42
1699,561,30000,43
1700,576,30004,47
1701,601,29996,44
1702,584,29999,44
1703,570,30005,50
1704,436,29985,35
1705,614,29998,34
1706,569,30006,41
1707,575,30009,51
1708,577,29984,35
1709,569,30009,45
1710,571,29999,45
1711,570,29999,45
1712,570,30000,45
1713,584,30001,47
1714,567,30008,56
1715,426,29978,35
1716,556,30010,45
1717,595,29991,37
1718,553,30007,45
1719,575,29998,44
1720,566,30001,45
1721,629,29998,44
1722,429,29991,36
1723,569,30006,43
1724,584,30002,45
1725,581,30004,50
1726,552,29993,43
1727,566,30001,45
1728,555,29998,43
1729,618,29995,39
1730,560,29999,39
1731,569,30005,45
1732,586,29997,42
1733,422,30002,45
1734,577,29996,42
1735,567,30003,46
1736,573,29996,42
1737,894,29998,41
1738,588,29993,35
1739,587,30008,44
1740,429,29999,43
1741,600,30002,46
1742,601,29985,32
1743,573,30011,44
1744,569,30000,44
1745,590,30001,46
1746,571,29994,41
1747,568,30003,45
1748,568,30000,45
1749,617,29993,39
1750,556,30012,52
1751,436,29992,45
1752,552,29998,43
1753,609,29993,37
1754,561,30007,45
1755,598,29996,42
1756,575,30003,45
1757,584,30003,49
1758,433,29992,42
1759,612,30005,47
1760,557,29996,43
1761,596,30004,48
1762,557,29993,42
1763,572,30002,45
1764,565,29997,42
1765,616,30006,49
1766,580,29985,35
1767,579,30000,36
1768,568,30018,54
1769,418,29989,44
1770,555,29998,43
1771,558,29998,42
1772,613,29998,40
1773,598,30005,46
1774,557,29996,43
1775,574,30010,54
1776,431,29983,37
1777,583,30009,47
1778,580,30025,73
1779,560,29970,44
1780,559,30000,44
1781,581,30000,45
1782,648,29997,43
1783,578,30001,45
1784,567,29995,40
1785,601,30007,48
1786,572,29985,34
1787,430,30010,45
1788,552,29996,41
1789,611,29998,40
1790,564,30006,47
1791,573,29997,45
1792,589,29991,35
1793,612,30008,44
1794,425,29997,42
1795,568,30001,44
1796,560,29998,42
1797,581,30002,45
1798,540,29995,41
1799,568,30005,47
1800,576,30001,48
1801,609,29999,48
1802,565,29999,48
1803,585,29985,34
1804,560,30018,52
1805,427,29992,45
1806,593,29993,39
1807,558,30001,41
1808,565,30003,44
1809,593,30003,48
1810,615,29987,36
1811,561,30014,51
1812,433,29995,46
1813,627,29990,37
1814,559,30005,43
1815,565,29999,43
1816,567,30002,45
1817,591,29992,38
1818,553,30002,41
1819,570,30003,45
1820,590,29989,34
1821,577,30008,43
1822,551,30007,51
1823,435,29985,37
1824,565,30004,41
1825,616,29995,37
1826,578,30011,48
1827,576,29994,43
1828,556,30000,43
1829,588,30003,47
1830,434,29988,36
1831,567,30004,41
1832,568,30004,45
1833,621,29993,39
1834,567,30002,42
1835,550,29996,39
1836,849,30003,42
1837,564,30003,46
1838,546,29993,40
1839,563,29999,40
1840,610,30004,44
1841,422,29997,42
1842,569,29992,35
1843,567,30009,45
1844,576,29991,36
1845,587,30006,43
1846,562,30008,52
1847,611,29995,48
1848,431,29995,43
1849,596,30004,48
1850,568,30000,49
1851,565,29996,46
1852,549,29995,41
1853,586,30003,45
1854,582,30000,46
1855,549,29996,43
1856,562,30002,45
1857,631,29993,39
1858,558,30012,52
1859,432,29992,44
1860,588,30002,46
1861,588,30000,47
1862,557,29997,45
1863,608,29997,43
1864,583,30001,44
1865,583,30006,51
1866,426,29993,45
1867,636,29991,37
1868,584,30004,41
1869,589,30002,44
1870,562,29997,42
1871,571,29999,42
1872,553,30001,43
1873,592,30003,47
1874,611,29989,37
1875,559,30005,43
1876,559,30003,46
1877,433,30010,57
1878,565,29978,36
1879,558,30005,42
1880,568,30003,45
1881,583,30001,47
1882,559,29994,42
1883,572,30008,51
1884,430,29988,39
1885,581,30004,44
1886,567,29997,42
1887,557,30000,43
1888,564,29999,42
1889,591,30001,44
1890,567,29996,41
1891,604,29995,37
1892,605,30004,40
1893,587,30005,46
1894,583,29997,44
1895,435,30001,46
1896,566,29998,44
1897,598,29998,43
1898,569,30002,46
1899,562,29998,45
1900,561,29999,44
1901,621,30004,49
1902,421,29993,43
1903,570,30001,45
1904,558,29997,42
1905,599,30005,48
1906,550,29993,42
1907,561,29999,42
1908,633,29997,39
1909,582,30004,44
1910,660,29996,41
1911,606,29993,35
1912,580,30009,44
1913,423,30000,45
1914,560,29995,41
1915,574,30004,46
1916,566,29995,41
1917,604,29994,36
1918,582,30006,43
1919,568,30007,51
1920,426,29992,43
1921,620,29991,35
1922,561,30009,45
1923,563,29994,40
1924,557,30002,42
1925,621,29998,41
1926,557,30001,42
1927,551,30000,43
1928,587,29992,35
1929,624,30001,37
1930,571,30009,47
1931,426,29992,40
1932,593,30005,45
1933,614,29997,43
1934,600,30001,45
1935,590,30038,84
1936,564,29959,43
1937,615,30000,44
1938,428,29990,35
1939,575,30008,44
1940,565,29999,43
1941,585,29999,43
1942,599,29992,36
1943,558,30003,40
1944,571,30003,43
1945,430,29993,37
1946,574,29997,35
1947,563,30005,41
1948,556,30008,49
1949,430,29997,47
1950,561,30003,51
1951,558,29993,45
1952,585,30000,45
1953,595,30000,46
1954,568,29997,44
1955,592,29997,42
1956,431,30004,46
1957,593,29999,46
1958,558,29995,42
1959,616,29996,38
1960,567,30008,46
1961,615,29990,37
1962,594,30000,38
1963,440,30006,45
1964,577,29997,42
1965,587,30001,44
1966,574,30010,55
1967,426,29980,36
1968,556,30004,40
1969,580,30004,45
1970,569,29999,45
1971,565,29995,41
1972,601,29995,36
1973,588,30008,45
1974,428,29998,44
1975,601,29994,39
1976,602,30005,44
1977,585,29997,42
1978,557,29998,41
1979,594,29991,33
1980,580,30011,44
1981,428,29997,42
1982,564,29999,42
1983,578,30001,44
1984,580,30009,53
1985,429,29988,42
1986,576,29998,41
1987,578,30001,43
1988,567,30001,44
1989,618,29991,36
1990,570,30005,42
1991,571,30009,52
1992,420,29985,36
1993,879,30001,38
1994,576,30006,45
1995,564,30000,46
1996,597,29986,32
1997,595,30013,46
1998,554,29991,38
1999,446,30004,43
2000,575,30001,44
2001,621,30002,47
2002,567,30006,54
2003,425,29985,40
2004,570,30002,42
2005,594,30001,44
2006,601,29990,35
2007,584,30008,44
2008,565,29997,41
2009,560,30009,51
2010,422,29982,34
2011,571,30008,43
2012,559,29998,41
2013,568,30002,44
2014,583,29989,34
2015,568,30007,42
2016,591,30008,50
2017,436,29989,40
2018,567,30003,44
2019,552,29994,39
2020,575,30009,48
2021,440,29995,44
2022,560,29995,40
2023,590,29991,32
2024,580,30015,47
2025,583,29996,44
2026,566,29999,43
2027,585,29992,36
2028,430,30006,42
2029,578,29998,41
2030,576,29991,33
2031,575,30010,44
2032,561,29996,40
2033,611,29994,35
2034,594,30032,68
2035,429,29973,42
2036,550,30000,42
2037,568,30001,44
2038,603,30000,45
2039,425,29995,41
2040,590,29997,38
2041,631,30010,49
2042,601,29984,34
2043,562,30009,44
2044,581,29990,34
2045,596,30019,54
2046,410,29985,40
2047,576,30001,42
2048,589,29994,36
2049,583,30005,42
2050,585,29990,33
2051,565,30008,42
2052,560,30008,50
2053,417,29992,43
2054,566,30005,49
2055,577,29998,48
2056,566,29993,41
2057,428,29994,36
2058,566,30007,44
2059,581,29999,43
2060,567,29997,40
2061,605,29995,36
2062,570,30007,44
2063,548,30006,51
2064,415,29992,43
2065,607,30005,49
2066,546,29988,38
2067,610,29996,35
2068,580,30008,43
2069,598,30001,45
2070,559,30002,48
2071,439,29992,41
2072,574,30003,44
2073,581,29998,43
2074,574,29999,43
2075,440,29999,43
2076,571,30001,44
2077,610,29998,43
2078,600,29991,35
2079,579,30006,42
2080,554,30000,42
2081,570,30010,53
2082,433,29983,37
2083,560,30005,43
2084,594,29991,34
2085,590,30012,47
2086,572,29993,41
2087,564,30001,43
2088,555,30005,48
2089,438,29998,47
2090,555,29994,42
2091,570,29998,41
2092,884,29993,33
2093,441,30010,44
2094,589,29989,34
2095,588,29998,33
2096,583,30010,43
2097,585,29999,43
2098,553,29996,40
2099,576,30010,51
2100,430,29992,43
2101,628,29993,37
2102,567,30006,44
2103,579,29999,44
2104,562,29996,40
2105,563,30025,66
2106,570,29986,53
2107,425,29990,44
2108,583,29999,43
2109,577,30001,45
2110,572,29998,44
2111,435,29991,36
2112,587,29998,34
2113,598,30009,44
2114,569,29997,42
2115,564,29999,42
2116,587,29993,35
2117,586,30009,45
2118,421,29999,45
2119,570,29997,43
2120,567,30000,43
2121,619,29994,38
2122,564,30001,40
2123,580,30004,45
2124,548,29995,40
2125,426,30003,44
2126,562,29997,41
2127,568,30001,43
2128,576,29999,42
2129,428,29993,36
2130,578,30010,47
2131,590,29995,43
2132,568,29998,41
2133,606,30020,62
2134,569,29979,42
2135,577,30005,48
2136,431,29995,43
2137,619,29993,37
2138,597,29996,34
2139,568,30005,40
2140,567,30004,44
2141,584,29997,42
2142,573,30001,44
2143,433,29995,40
2144,578,30002,42
2145,623,29993,36
2146,594,29999,36
2147,450,30002,39
2148,588,29994,33
2149,585,30007,41
2150,580,29991,33
2151,566,30007,41
2152,559,30000,41
2153,585,30000,42
2154,437,30001,44
2155,591,29991,36
2156,572,30007,43
2157,598,30002,46
2158,574,30031,78
2159,586,29967,45
2160,560,30007,52
2161,435,29993,46
2162,572,29996,43
2163,591,29992,36
2164,584,30009,45
2165,431,30000,46
2166,635,29995,42
2167,599,29993,36
2168,574,30008,44
2169,603,29991,36
2170,564,30005,42
2171,562,30008,51
2172,429,29986,37
2173,587,30007,45
2174,567,29998,44
2175,573,29998,43
2176,563,29998,41
2177,587,30003,45
2178,561,29996,42
2179,435,30001,44
2180,610,29989,33
2181,603,30013,47
2182,594,29985,33
2183,440,30009,43
2184,585,29989,32
2185,596,30012,45
2186,558,29996,42
2187,564,29999,42
2188,613,30000,42
2189,616,30003,46
2190,426,29995,42
2191,746,30054,97
2192,581,29940,36
2193,590,30009,46
2194,563,29993,40
2195,576,30003,44
2196,581,30007,51
2197,424,29987,39
2198,566,30006,46
2199,607,29986,33
2200,569,30010,43
2201,445,30002,46
2202,573,29996,43
2203,572,29997,41
2204,572,30001,42
2205,594,30002,45
2206,592,29987,33
2207,569,30014,48
2208,423,29997,45
2209,573,29998,44
2210,569,30001,46
2211,559,29994,41
2212,574,30003,44
2213,569,29997,42
2214,585,29997,40
2215,432,30001,42
2216,586,29991,33
2217,605,30002,36
2218,571,29996,33
2219,442,30009,43
2220,558,29998,41
2221,584,29999,41
2222,591,30003,45
2223,588,29987,33
2224,558,30010,43
2225,582,29998,42
2226,436,30004,46
2227,571,29995,42
