index,runtime_us,wake_interval_us,jitter_us
2228,557,29998,40
2229,595,30002,43
2230,570,29998,42
2231,588,29990,33
2232,575,30029,62
2233,431,29971,34
2234,581,30008,43
2235,562,29994,38
2236,571,30007,45
2237,440,29996,42
2238,561,29998,41
2239,583,30002,44
2240,598,29989,33
2241,614,30002,36
2242,575,29996,33
2243,570,30017,51
2244,429,29992,43
2245,587,29998,42
2246,566,29999,42
2247,582,30003,46
2248,585,29988,34
2249,613,30001,36
2250,598,30007,44
2251,444,30001,46
2252,564,29987,33
2253,597,30010,44
2254,578,29997,42
2255,560,29997,40
2256,571,30002,42
2257,607,29992,35
2258,578,30006,42
2259,576,30000,42
2260,567,29998,40
2261,588,30011,52
2262,424,29999,52
2263,576,29989,42
2264,577,30001,43
2265,605,29995,39
2266,558,30003,43
2267,611,29988,32
2268,562,30009,41
2269,427,30003,45
2270,569,29997,43
2271,581,29997,41
2272,573,30001,42
2273,598,30002,45
2274,585,29989,35
2275,564,30006,42
2276,586,30004,46
2277,596,29997,44
2278,566,29998,43
2279,560,30003,47
2280,437,29998,45
2281,575,29999,45
2282,589,29987,33
2283,569,30006,40
2284,610,29995,35
2285,591,30005,41
2286,587,30000,42
2287,439,30000,43
2288,562,29996,39
2289,583,30002,42
2290,569,30001,44
2291,605,29989,34
2292,590,30003,36
2293,582,30004,41
2294,650,30001,43
2295,569,29995,39
2296,559,30003,42
2297,593,30013,56
2298,432,29985,42
2299,591,29990,33
2300,556,30009,42
2301,624,29997,40
2302,565,30003,44
2303,558,29998,43
2304,560,30006,49
2305,436,29995,45
2306,561,29997,43
2307,566,29998,42
2308,587,30003,45
2309,567,29999,45
2310,561,29996,42
2311,597,29993,36
2312,566,30006,42
2313,588,30001,44
2314,560,29999,44
2315,563,30006,51
2316,426,29984,35
2317,591,30000,36
2318,584,30006,43
2319,570,30002,46
2320,570,29988,34
2321,625,30015,50
2322,554,29991,42
2323,428,29998,41
2324,556,29999,40
2325,588,30006,47
2326,565,29993,40
2327,563,30000,41
2328,596,29994,35
2329,595,30007,43
2330,542,29996,40
2331,573,30004,45
2332,568,29995,40
2333,604,29996,37
2334,419,30001,39
2335,587,30008,48
2336,558,29991,39
2337,611,30003,43
2338,605,29991,35
2339,567,30004,40
2340,562,30010,50
2341,427,29992,43
2342,599,29992,36
2343,568,30004,41
2344,560,30002,43
2345,629,29995,39
2346,565,30002,42
2347,557,29997,40
2348,869,29993,33
2349,595,30011,45
2350,582,29989,35
2351,561,30007,43
2352,437,29999,42
2353,611,29993,36
2354,576,29997,34
2355,603,30001,36
2356,580,30007,43
2357,597,29999,43
2358,552,30004,48
2359,439,29996,44
2360,561,29997,41
2361,588,30001,43
2362,597,30004,48
2363,568,29991,40
2364,570,30005,45
2365,616,29994,40
2366,556,30011,52
2367,614,29980,33
2368,553,30008,41
2369,603,30001,43
2370,422,29996,40
2371,563,29999,40
2372,589,30006,46
2373,588,29995,42
2374,549,29997,40
2375,592,29995,36
2376,569,30007,43
2377,428,29993,37
2378,573,30002,40
2379,579,30004,45
2380,577,30003,48
2381,583,29994,43
2382,590,29990,34
2383,572,30018,53
2384,580,29982,35
2385,579,30007,43
2386,568,30000,44
2387,560,29998,43
2388,432,29992,35
2389,584,30031,67
2390,555,29973,41
2391,569,30000,42
2392,615,29995,36
2393,611,30009,46
2394,558,30002,49
2395,428,29991,41
2396,576,30004,45
2397,588,29995,41
2398,551,30003,45
2399,589,29988,34
2400,567,30008,42
2401,610,29995,38
2402,549,30004,43
2403,570,30000,44
2404,570,29999,43
2405,584,29998,42
2406,430,30001,44
2407,571,29997,42
2408,558,29997,39
2409,601,29999,39
2410,565,30002,42
2411,554,29996,39
2412,555,30010,49
2413,429,30000,50
2414,563,29990,41
2415,573,30004,46
2416,597,29998,44
2417,598,29991,36
2418,579,29995,32
2419,586,30018,51
2420,596,29992,43
2421,570,29999,43
2422,650,29988,32
2423,578,30010,43
2424,575,29997,40
2425,580,30008,49
2426,600,29985,34
2427,580,30007,42
2428,579,29999,41
2429,570,30000,42
2430,566,30008,51
2431,430,29987,39
2432,603,30002,41
2433,597,30003,45
2434,609,29996,42
2435,599,29989,32
2436,599,30001,33
2437,575,30018,52
2438,525,29986,39
2439,567,30001,41
2440,584,30002,43
2441,584,30001,45
2442,566,29989,35
2443,579,30009,45
2444,584,29998,43
2445,581,30001,45
2446,578,29989,35
2447,755,30125,161
2448,579,29886,47
2449,422,29987,35
2450,577,30012,48
2451,572,29995,44
2452,595,29989,33
2453,607,30002,36
2454,565,30008,45
2455,561,30003,49
2456,437,29983,32
2457,616,30003,36
2458,574,30007,44
2459,587,29999,43
2460,581,30005,48
2461,575,29995,44
2462,558,29999,44
2463,599,29988,33
2464,582,30010,43
2465,588,30000,44
2466,556,30005,50
2467,431,29983,34
2468,585,30009,43
2469,598,29995,39
2470,589,30016,56
2471,569,29988,45
2472,573,29997,42
2473,598,30006,49
2474,430,29994,44
2475,573,29998,43
2476,570,30000,43
2477,574,30001,45
2478,578,30000,46
2479,560,29993,40
2480,622,29996,36
2481,592,30007,44
2482,570,29998,43
2483,562,29997,41
2484,583,30012,53
2485,431,29993,47
2486,587,29987,35
2487,615,29997,33
2488,599,30027,60
2489,569,29981,42
2490,569,29992,35
2491,558,30005,41
2492,435,29999,39
2493,569,30002,42
2494,575,29999,42
2495,571,30001,44
2496,529,30063,107
2497,619,29942,50
2498,555,29994,45
2499,579,30000,46
2500,584,29999,45
2501,582,30003,49
2502,575,30005,55
2503,432,29980,36
2504,614,29999,35
2505,597,30009,45
2506,576,30000,46
2507,562,29998,45
2508,581,29998,43
2509,568,30009,53
2510,423,29991,45
2511,574,29997,43
2512,596,30003,46
2513,569,30000,47
2514,587,29998,46
2515,559,29997,44
2516,584,29998,42
2517,610,29995,38
2518,578,30005,44
2519,596,30002,47
2520,591,29998,45
2521,426,29993,39
2522,557,30004,44
2523,568,30000,45
2524,588,29992,37
2525,569,30008,46
2526,562,30000,46
2527,559,30007,54
2528,427,29992,46
2529,581,29999,46
2530,553,29996,43
2531,593,30000,44
2532,574,30000,44
2533,574,30001,46
2534,575,29997,44
2535,568,30001,46
2536,588,29999,45
2537,591,29991,37
2538,594,30007,45
2539,431,29998,44
2540,584,30001,45
2541,569,29999,45
2542,581,29991,37
2543,568,30007,45
2544,567,29998,43
2545,567,30008,52
2546,436,30013,66
2547,562,29975,42
2548,609,29994,36
2549,569,30012,49
2550,635,29991,41
2551,565,30001,43
2552,583,29999,42
2553,634,29999,42
2554,597,29992,35
2555,590,29997,33
2556,582,30018,51
2557,432,29994,46
2558,603,29988,35
2559,583,30012,47
2560,587,30000,47
2561,597,29989,37
2562,566,30005,43
2563,554,30004,48
2564,430,29995,43
2565,607,29993,37
2566,565,30004,42
2567,597,29993,36
2568,579,30006,42
2569,565,30001,44
2570,566,30002,47
2571,572,29987,35
2572,611,29997,33
2573,571,30009,42
2574,574,30019,62
2575,437,29985,48
2576,577,29995,44
2577,571,30002,46
2578,567,30001,48
2579,573,29994,43
2580,579,30000,44
2581,567,30006,50
2582,429,29985,36
2583,562,30005,42
2584,571,30001,44
2585,613,29996,40
2586,555,30002,43
2587,556,30000,44
2588,609,29993,38
2589,601,30000,38
2590,555,30004,43
2591,569,29999,43
2592,588,30000,43
2593,423,30001,44
2594,564,29999,44
2595,562,29998,43
2596,572,30000,44
2597,572,29999,43
2598,569,29999,43
2599,583,29992,36
2600,426,30008,45
2601,577,30001,46
2602,557,29993,40
2603,569,30006,47
2604,868,29994,42
2605,617,29997,39
2606,590,29993,33
2607,563,30009,43
2608,589,30000,44
2609,571,30001,45
2610,565,29997,43
2611,434,29999,43
2612,584,29999,43
2613,575,30000,43
2614,567,29999,43
2615,578,30000,44
2616,608,29990,35
2617,590,30009,44
2618,434,30001,46
2619,568,29996,43
2620,591,29998,42
2621,574,30005,47
2622,597,29991,39
2623,581,30004,44
2624,582,29996,41
2625,585,30008,49
2626,622,29989,38
2627,566,30003,42
2628,590,30002,45
2629,420,29997,42
2630,577,30001,44
2631,562,29997,42
2632,592,30002,45
2633,603,29991,36
2634,581,30006,43
2635,568,30010,54
2636,429,29987,42
2637,574,30003,45
2638,564,29998,44
2639,598,29991,36
2640,574,30004,41
2641,590,30003,44
2642,599,29992,37
2643,597,29997,35
2644,578,30008,44
2645,591,30022,66
2646,558,29974,41
2647,431,30005,47
2648,575,29992,40
2649,577,30008,48
2650,576,29985,34
2651,563,30009,44
2652,581,30002,47
2653,566,30003,50
2654,425,29993,44
2655,564,29997,42
2656,608,29994,37
2657,608,30000,37
2658,556,30005,43
2659,580,30000,43
2660,605,29992,36
2661,568,30009,45
2662,564,29996,42
2663,577,30000,43
2664,579,30001,45
2665,426,29993,38
2666,566,30006,45
2667,610,29988,34
2668,576,30008,43
2669,579,30004,47
2670,555,29993,41
2671,561,30009,51
2672,420,29990,42
2673,637,29997,39
2674,574,30001,41
2675,555,29999,41
2676,586,30002,44
2677,621,29992,36
2678,636,30014,51
2679,558,29993,45
2680,567,29997,43
2681,587,29998,41
2682,560,30000,42
2683,431,29998,41
2684,602,29991,33
2685,591,30009,42
2686,579,30002,45
2687,553,29993,39
2688,559,30002,42
2689,566,29999,41
2690,427,29996,38
2691,579,30003,42
2692,613,29996,38
2693,600,30008,46
2694,599,29990,37
2695,560,30004,42
2696,560,30000,43
2697,596,30002,45
2698,580,29993,39
2699,556,30001,41
2700,600,30007,49
2701,433,29989,38
2702,576,30006,45
2703,898,29996,42
2704,571,30000,43
2705,585,30000,43
2706,550,29997,41
2707,597,29995,37
2708,428,30003,41
2709,569,30001,42
2710,565,30005,48
2711,584,29984,33
2712,556,30009,43
2713,600,29999,42
2714,568,29999,42
2715,437,29997,40
2716,561,30002,43
2717,606,29994,37
2718,575,30005,43
2719,426,29997,41
2720,566,29999,41
2721,618,30004,45
2722,566,29997,43
2723,566,29997,41
2724,611,29995,37
2725,565,30015,52
2726,423,29990,42
2727,580,30001,44
2728,608,29990,35
2729,593,30011,46
2730,563,29997,44
2731,577,29999,44
2732,562,29998,43
2733,426,30001,44
2734,592,30000,45
2735,579,29997,43
2736,560,29997,41
2737,422,30002,43
2738,599,29990,34
2739,562,30006,41
2740,567,30001,43
2741,608,29994,37
2742,580,29997,35
2743,558,30013,49
2744,501,30015,65
2745,566,29978,43
2746,547,29997,41
2747,568,29998,40
2748,599,30005,46
2749,598,29997,43
2750,565,29998,42
2751,447,30000,43
2752,577,29998,42
2753,587,30000,42
2754,562,29999,42
2755,438,29993,36
2756,562,30007,44
2757,596,29996,40
2758,603,29996,37
2759,578,30005,42
2760,560,29999,42
2761,616,30003,45
2762,427,29990,36
2763,566,30004,41
2764,571,29998,40
2765,634,29997,37
2766,564,30002,40
2767,591,29995,36
2768,564,30012,49
2769,424,29987,37
2770,563,30005,42
2771,563,29999,42
2772,584,30001,44
2773,417,29997,42
2774,579,30002,44
2775,630,29993,38
2776,562,30003,42
2777,571,29999,42
2778,570,29999,41
2779,587,30008,50
2780,420,29988,39
2781,573,30002,42
2782,635,29993,35
2783,566,30005,41
2784,577,29999,41
2785,588,30003,45
2786,589,30002,47
2787,432,29991,39
2788,570,30001,41
2789,604,29993,35
2790,588,30009,44
2791,434,29995,40
2792,612,29995,35
2793,597,29999,35
2794,599,30007,42
2795,560,30000,43
2796,599,29992,36
2797,563,30005,42
2798,424,29999,41
2799,598,29994,36
2800,574,30003,40
2801,592,30009,50
2802,581,30142,192
2803,565,29850,43
2804,594,30008,52
2805,436,29992,45
2806,700,29991,36
2807,558,30005,42
2808,562,30000,43
2809,432,29995,39
2810,575,30004,43
2811,569,29997,41
2812,564,30001,43
2813,575,29999,43
2814,567,29999,42
2815,570,30005,48
2816,431,29986,35
2817,592,30000,36
2818,581,30005,41
2819,569,30001,43
2820,567,29997,41
2821,581,30002,44
2822,581,30003,47
2823,440,29985,33
2824,564,30008,42
2825,576,30001,44
2826,612,29993,36
2827,434,30004,41
2828,568,29998,40
2829,565,30001,42
2830,631,29993,35
2831,576,30006,42
2832,556,29997,40
2833,625,30006,47
2834,426,29995,42
2835,568,29996,39
2836,563,30000,40
2837,587,30005,46
2838,584,29996,42
2839,567,29999,42
2840,581,30009,52
2841,422,29990,43
2842,613,29990,33
2843,632,30009,43
2844,576,29999,43
2845,428,29998,42
2846,581,29997,39
2847,593,30003,43
2848,575,29998,42
2849,568,29997,40
2850,620,29996,36
2851,562,30013,50
2852,435,29990,41
2853,585,30001,43
2854,583,29999,42
2855,572,29998,41
2856,563,29999,41
2857,579,30004,46
2858,588,30005,51
2859,440,29989,40
2860,610,29993,34
2861,577,30008,43
2862,583,30000,43
2863,437,29997,41
2864,583,29994,36
2865,605,29998,35
2866,589,30007,42
2867,604,29994,37
2868,558,30001,39
2869,566,30011,51
2870,420,29984,35
2871,607,30006,42
2872,565,29997,40
2873,603,29995,36
2874,586,30008,44
2875,578,29993,38
2876,555,30009,48
2877,429,29988,37
2878,590,30004,41
2879,564,29999,41
2880,599,29997,39
2881,434,30003,43
2882,578,29999,42
2883,557,29996,39
2884,587,30004,44
2885,573,29997,42
2886,575,30010,52
2887,588,29991,44
2888,439,30000,45
2889,578,29999,45
2890,576,29995,40
2891,570,30001,42
2892,577,29992,34
2893,570,30007,42
2894,595,30004,46
2895,436,29997,44
2896,561,29996,41
2897,599,29993,35
2898,591,30001,36
2899,437,30005,42
2900,581,30004,47
2901,594,30019,67
2902,546,29980,47
2903,561,29994,42
2904,577,29999,42
2905,580,30002,45
2906,422,29999,44
2907,608,29998,43
2908,579,30000,44
2909,579,29997,42
2910,568,30000,42
2911,606,29990,33
2912,579,30022,56
2913,422,29980,37
2914,594,29997,34
2915,592,30009,44
2916,564,29997,42
2917,425,29991,34
2918,555,30008,42
2919,586,29998,41
2920,573,30001,43
2921,569,29997,41
2922,563,30001,43
2923,585,29997,40
2924,431,29993,34
2925,589,30012,47
2926,556,29994,41
2927,583,29999,40
2928,585,29992,33
2929,581,30012,46
2930,549,30003,50
2931,439,29994,44
2932,604,29990,35
2933,581,30006,42
2934,681,29990,33
2935,448,30010,43
2936,571,29999,43
2937,565,29995,39
2938,592,30001,41
2939,545,30025,66
2940,570,29976,43
2941,572,30000,44
2942,435,29991,36
2943,568,30006,42
2944,588,29999,42
2945,600,29993,36
2946,594,30006,43
2947,564,29999,42
2948,572,30008,51
2949,436,29995,47
2950,587,29997,45
2951,586,29989,34
2952,559,30007,42
2953,438,30001,44
2954,576,29996,41
2955,564,30000,41
2956,599,30003,45
2957,576,29995,41
2958,614,30030,72
2959,904,29974,45
2960,434,30000,46
2961,605,29988,35
2962,598,29998,34
2963,581,30012,46
2964,557,29993,40
2965,571,30002,43
2966,590,30004,48
2967,430,29986,34
2968,583,29998,33
2969,604,30001,35
2970,592,30011,47
2971,428,29993,40
2972,564,30001,42
2973,580,30003,46
2974,593,29995,42
2975,573,29998,40
2976,566,30000,41
2977,621,29995,37
2978,422,30007,45
2979,590,29989,34
2980,575,30013,48
2981,573,29995,44
2982,578,29996,41
2983,577,30001,42
2984,570,30004,47
2985,423,29987,35
2986,579,30004,40
2987,572,30002,42
2988,566,29999,42
2989,433,29999,42
2990,590,30012,55
2991,555,29986,41
2992,599,29994,35
2993,569,30007,43
2994,588,29998,42
2995,594,29993,35
2996,428,29997,33
2997,585,30012,46
2998,589,29993,40
2999,575,30002,42
3000,601,30013,56
3001,626,29981,38
3002,616,30007,46
3003,431,29998,44
3004,591,29998,43
3005,573,30002,46
3006,584,29995,42
3007,445,30001,43
3008,565,29996,40
3009,611,30001,42
3010,620,29999,42
3011,572,30001,43
3012,608,29991,35
3013,612,30001,37
3014,440,30006,44
3015,575,29997,41
3016,561,29998,40
3017,601,29996,37
3018,584,30004,42
3019,589,29992,34
3020,572,30020,55
3021,433,29990,46
3022,580,29996,43
3023,576,29998,41
3024,576,30007,49
3025,569,29993,43
3026,577,30000,43
3027,560,30000,43
3028,585,29998,42
3029,593,29994,37
3030,595,29994,32
3031,594,30014,46
3032,427,29992,39
3033,571,30003,43
3034,587,29990,34
3035,582,30009,43
3036,571,30001,45
3037,573,29997,43
3038,581,30006,50
3039,440,29993,43
3040,564,30000,44
3041,631,29991,36
3042,605,30017,54
3043,579,29987,41
3044,567,29998,40
3045,578,30002,43
3046,560,29990,34
3047,592,30000,34
3048,573,30009,44
3049,588,29997,42
3050,429,29996,39
3051,567,30002,42
3052,567,30001,43
3053,573,30000,44
3054,583,29996,41
3055,571,30000,42
3056,591,29999,41
3057,423,30000,42
3058,750,30052,95
3059,581,29945,40
3060,568,30001,41
3061,578,30000,42
3062,661,30000,43
3063,592,29989,33
3064,597,30006,39
3065,588,30004,44
3066,573,29996,41
3067,584,29991,33
3068,426,30000,33
3069,587,30009,43
3070,574,29998,42
3071,581,30001,44
3072,569,29999,43
3073,617,29992,36
3074,584,30009,46
3075,429,29996,43
3076,573,29999,42
3077,572,30002,45
3078,582,29998,44
3079,578,29998,43
3080,571,30000,43
3081,612,29993,37
3082,585,30004,42
3083,594,30000,43
3084,568,29997,40
3085,584,30005,46
3086,433,29994,41
3087,579,30002,44
3088,559,29997,41
3089,594,30004,46
3090,599,29988,35
3091,566,30007,43
3092,581,30003,45
3093,435,29997,43
3094,581,30008,52
3095,564,29987,40
3096,571,30002,42
3097,564,29999,42
3098,601,29991,34
3099,577,30025,60
3100,588,29973,33
3101,596,30011,45
3102,575,29985,31
3103,586,30012,44
3104,431,29997,41
3105,574,29999,41
3106,602,30001,43
3107,591,29999,43
3108,576,30003,46
3109,556,29994,41
3110,604,30002,44
3111,426,29995,40
3112,567,30003,43
3113,580,29999,43
3114,564,29998,42
3115,597,29989,32
3116,572,30011,43
3117,625,29989,33
3118,558,30008,42
3119,559,29996,39
3120,563,30004,43
3121,595,29997,41
3122,432,30001,43
3123,578,29999,43
3124,568,29999,42
3125,600,30002,45
3126,557,29997,42
3127,598,29993,36
3128,573,30018,54
3129,423,29988,43
3130,579,30005,49
3131,556,29993,43
3132,598,29992,35
3133,585,30006,42
3134,605,29993,36
3135,563,30015,52
3136,562,29982,34
3137,612,30010,45
3138,558,29997,43
3139,572,29999,43
3140,434,30001,44
3141,569,29999,44
3142,572,29990,35
3143,569,30007,43
3144,588,30001,44
3145,599,29997,42
3146,556,29997,40
3147,438,30007,48
3148,574,29993,41
3149,609,29997,39
3150,553,30001,41
3151,603,29994,36
3152,562,30004,40
3153,579,30009,50
3154,569,29994,45
3155,563,29997,43
3156,558,29996,39
3157,608,30030,70
3158,428,29971,42
3159,571,30003,45
3160,560,29998,43
3161,633,29995,39
3162,563,30004,44
3163,555,29996,41
3164,560,30012,54
3165,426,29995,49
3166,585,29985,35
3167,579,29998,34
3168,581,30013,48
3169,622,29987,35
3170,570,29999,35
3171,588,30009,45
3172,563,30000,46
3173,589,29999,45
3174,554,29998,44
3175,574,29999,44
3176,424,29998,43
3177,616,29990,33
3178,597,30001,35
3179,569,30010,46
3180,551,29995,42
3181,597,30005,47
3182,567,30007,55
3183,424,29978,34
3184,572,30007,42
3185,606,29994,36
3186,564,30006,43
3187,557,29998,42
3188,612,29993,36
3189,587,30009,45
3190,587,30035,81
3191,557,29959,41
3192,589,29994,35
3193,589,30008,43
3194,561,30000,44
3195,591,29988,33
3196,566,30009,43
3197,594,29999,42
3198,581,30015,58
3199,566,29984,43
3200,593,29988,32
3201,434,30016,48
3202,589,29997,46
3203,566,29996,43
3204,577,29991,35
3205,620,30002,37
3206,562,30005,43
3207,594,30004,48
3208,546,29995,44
3209,626,29994,38
3210,571,30010,49
3211,572,29992,42
3212,439,29995,38
3213,593,30008,46
3214,553,29998,45
3215,881,29999,45
3216,564,29999,45
3217,609,29990,35
3218,559,30008,44
3219,433,30001,46
3220,578,29998,45
3221,583,29998,43
3222,597,29995,39
3223,565,30003,43
3224,567,29999,43
3225,590,30008,51
3226,548,29995,46
3227,563,29994,41
3228,560,29999,41
3229,582,30003,44
3230,437,29998,43
3231,564,29999,43
3232,582,29990,34
3233,613,30012,46
3234,586,29989,36
3235,562,30004,41
3236,580,30003,45
3237,419,30000,45
3238,582,29989,35
3239,591,30009,45
3240,569,29997,43
3241,563,29999,42
3242,608,29993,36
3243,574,30010,47
3244,434,29993,41
3245,567,30002,43
3246,585,30001,45
3247,574,29999,45
3248,549,29995,41
3249,591,29994,35
3250,589,30008,44
3251,592,29992,37
3252,561,30005,43
3253,574,30003,46
3254,573,29996,43
3255,434,30005,49
3256,593,30014,64
3257,567,29979,43
3258,580,29999,43
3259,592,29991,34
3260,577,30009,44
3261,565,30001,45
3262,426,29998,44
3263,585,30000,45
3264,555,29994,40
3265,562,30002,42
3266,595,29992,35
3267,592,30001,37
3268,578,29997,35
3269,577,30009,45
3270,588,30002,47
3271,563,29993,41
3272,576,29995,37
3273,424,30007,45
3274,584,30000,45
3275,564,29998,44
3276,586,29993,38
3277,586,30007,46
3278,567,29995,41
3279,565,30011,53
3280,436,29991,45
3281,604,29991,37
3282,579,30006,43
3283,576,30002,46
3284,573,29997,44
3285,592,29990,35
3286,603,30008,43
3287,595,30001,45
3288,546,29996,42
3289,596,29993,36
3290,582,30014,50
3291,432,29992,43
3292,582,29994,37
3293,580,29996,34
3294,585,30014,48
3295,560,29991,40
3296,559,30000,41
3297,584,30014,56
3298,427,29987,43
3299,564,29996,40
3300,584,29993,34
3301,584,30011,46
3302,611,29991,37
3303,559,30003,41
3304,572,30003,45
3305,590,29997,43
3306,579,29990,33
3307,583,30009,43
3308,576,30001,45
3309,424,29998,44
3310,605,29990,34
3311,568,30008,43
