index,runtime_us,wake_interval_us,jitter_us
3312,570,29998,42
3313,563,30000,43
3314,865,30000,43
3315,559,30001,45
3316,434,29998,44
3317,626,29991,36
3318,630,30039,75
3319,601,29959,35
3320,558,30005,41
3321,587,30004,46
3322,575,29996,42
3323,568,30001,44
3324,577,29998,43
3325,584,30001,45
3326,582,29997,41
3327,431,29994,36
3328,569,30006,43
3329,567,29998,42
3330,581,30001,43
3331,565,29998,42
3332,567,30001,44
3333,566,30007,52
3334,423,29984,36
3335,575,30005,42
3336,589,29991,34
3337,610,30000,35
3338,561,30010,45
3339,565,29996,42
3340,593,29991,34
3341,589,30009,44
3342,576,29993,37
3343,562,30006,44
3344,602,29989,34
3345,426,30010,45
3346,568,29998,43
3347,565,29998,42
3348,593,30004,47
3349,608,29996,44
3350,564,29997,41
3351,597,30004,46
3352,438,29997,44
3353,609,29992,37
3354,567,30006,43
3355,589,30029,73
3356,559,29967,41
3357,585,30002,44
3358,575,29997,41
3359,550,30003,44
3360,561,30000,45
3361,621,29989,35
3362,567,30010,46
3363,421,29996,42
3364,559,29999,42
3365,590,29999,42
3366,565,30001,44
3367,584,29990,34
3368,590,29998,33
3369,591,30013,47
3370,435,29990,38
3371,564,30005,43
3372,553,29998,42
3373,600,30000,43
3374,555,29989,33
3375,580,30010,43
3376,577,30000,44
3377,585,29998,43
3378,593,29991,35
3379,572,30010,45
3380,561,29995,41
3381,420,30000,42
3382,563,30001,44
3383,576,30001,45
3384,578,29996,42
3385,637,29992,35
3386,586,30008,44
3387,592,30000,44
3388,432,29998,43
3389,587,30000,44
3390,560,29999,44
3391,564,29997,41
3392,594,29995,36
3393,618,30000,37
3394,553,30004,42
3395,601,29992,34
3396,576,30009,44
3397,592,29995,40
3398,575,30002,43
3399,425,30001,44
3400,562,29998,43
3401,600,30002,46
3402,599,29987,34
3403,575,30012,46
3404,594,29988,35
3405,588,30019,55
3406,428,29998,54
3407,575,29990,44
3408,568,29990,35
3409,574,30006,42
3410,566,30002,45
3411,554,29996,41
3412,587,29994,36
3413,586,30056,93
3414,562,29947,41
3415,566,30004,45
3416,554,29996,42
3417,433,29995,38
3418,563,30004,43
3419,582,29999,42
3420,602,30007,50
3421,605,29984,35
3422,591,30009,45
3423,566,30004,49
3424,429,29993,43
3425,599,30006,50
3426,580,29996,46
3427,573,30000,46
3428,576,29993,40
3429,610,29993,34
3430,558,30006,41
3431,562,30002,43
3432,569,29997,41
3433,589,29999,41
3434,585,30000,42
3435,425,30000,42
3436,583,30000,43
3437,592,30001,45
3438,584,29988,34
3439,590,29999,33
3440,561,30009,43
3441,601,30008,52
3442,434,29984,37
3443,562,30005,42
3444,579,30002,45
3445,589,29996,42
3446,620,30016,59
3447,579,29985,44
3448,565,29997,42
3449,590,30002,45
3450,558,29993,39
3451,570,30005,45
3452,569,29997,42
3453,421,30000,43
3454,575,30000,44
3455,590,29990,35
3456,622,29999,34
3457,610,30007,42
3458,585,29998,41
3459,601,30011,52
3460,432,29995,47
3461,592,30000,48
3462,546,29991,40
3463,594,29993,34
3464,559,30006,40
3465,595,30004,45
3466,556,29994,40
3467,565,29994,35
3468,564,30006,41
3469,592,30001,43
3470,574,30001,45
3471,418,29996,42
3472,603,29994,36
3473,626,29998,35
3474,568,30007,43
3475,578,29998,42
3476,578,29992,34
3477,581,30016,51
3478,437,29994,46
3479,574,29993,40
3480,596,29992,32
3481,603,30010,43
3482,565,29999,43
3483,580,29997,41
3484,579,30001,42
3485,434,30003,46
3486,563,29995,42
3487,592,30000,43
3488,564,29997,40
3489,431,29995,36
3490,602,30000,37
3491,565,30003,41
3492,600,29997,37
3493,589,30003,41
3494,564,29997,39
3495,573,30005,45
3496,423,29996,41
3497,611,29990,32
3498,554,30008,41
3499,574,30001,43
3500,565,30002,45
3501,595,29996,42
3502,566,30007,50
3503,527,29993,44
3504,586,29997,41
3505,617,29996,38
3506,610,29997,36
3507,421,30004,41
3508,569,30001,42
3509,580,29998,41
3510,594,29996,38
3511,574,30003,42
3512,578,30026,68
3513,618,29975,44
3514,419,29988,33
3515,565,30013,47
3516,565,29997,44
3517,598,29991,36
3518,559,30006,43
3519,570,30000,44
3520,562,30004,48
3521,441,29998,47
3522,552,29994,42
3523,598,29993,36
3524,612,30001,37
3525,426,30005,43
3526,563,30001,44
3527,564,29998,43
3528,566,30001,44
3529,583,29997,42
3530,575,30002,45
3531,593,29988,34
3532,430,30010,45
3533,603,30001,46
3534,573,29995,42
3535,569,30000,43
3536,566,30001,45
3537,588,29999,44
3538,574,29995,40
3539,430,30002,43
3540,601,29995,39
3541,613,29995,34
3542,584,29997,32
3543,430,30011,44
3544,585,29988,33
3545,589,30009,42
3546,559,29998,41
3547,577,30001,43
3548,587,29989,33
3549,594,30012,45
3550,433,29999,45
3551,556,29996,42
3552,560,29997,40
3553,608,30008,48
3554,562,29991,40
3555,574,30001,42
3556,576,30008,51
3557,434,29988,39
3558,598,29992,32
3559,585,30011,43
3560,584,30002,46
3561,423,29997,43
3562,562,29998,42
3563,558,30001,44
3564,583,30000,45
3565,579,29999,44
3566,566,29996,41
3567,602,29995,37
3568,424,30006,44
3569,586,30000,44
3570,875,29995,40
3571,579,30003,44
3572,574,29997,42
3573,585,30001,43
3574,624,30000,44
3575,438,29988,33
3576,556,30008,42
3577,596,30006,48
3578,576,29987,36
3579,431,30005,42
3580,558,30000,43
3581,598,30004,47
3582,579,29994,42
3583,566,29996,39
3584,578,30004,44
3585,622,29990,34
3586,423,30008,43
3587,573,29997,41
3588,566,30001,43
3589,591,30002,45
3590,557,29994,40
3591,602,29995,36
3592,616,30005,41
3593,425,29994,35
3594,568,30010,46
3595,560,29996,43
3596,578,29997,41
3597,436,29999,40
3598,574,30001,42
3599,587,29997,40
3600,562,29999,40
3601,621,29999,39
3602,611,29996,36
3603,570,30004,41
3604,434,30001,43
3605,594,30001,44
3606,563,29996,41
3607,567,30001,43
3608,597,29990,34
3609,573,30009,43
3610,553,30003,47
3611,568,30020,68
3612,631,29966,35
3613,583,30006,42
3614,572,30011,53
3615,436,29988,42
3616,561,29998,41
3617,586,29994,36
3618,593,30008,44
3619,587,29986,31
3620,559,30009,41
3621,589,30000,42
3622,431,30001,43
3623,560,29997,41
3624,557,30000,42
3625,629,29995,38
3626,586,30009,46
3627,568,29994,41
3628,577,30010,52
3629,432,29983,36
3630,570,30009,45
3631,558,29992,38
3632,572,30004,43
3633,441,29999,43
3634,572,29998,41
3635,573,30003,45
3636,622,29990,36
3637,582,30006,43
3638,561,30000,43
3639,570,30000,44
3640,428,30000,45
3641,597,30001,47
3642,621,29991,38
3643,586,30005,44
3644,554,29996,41
3645,589,30002,44
3646,607,29999,43
3647,439,29998,42
3648,560,29999,42
3649,596,30004,47
3650,560,29997,44
3651,433,29997,42
3652,572,30002,45
3653,574,29999,45
3654,566,29995,40
3655,571,30001,42
3656,592,29994,37
3657,589,30006,44
3658,430,29999,43
3659,607,29994,37
3660,559,30002,40
3661,589,30003,44
3662,566,29995,39
3663,601,29996,36
3664,562,30001,38
3665,430,30006,45
3666,564,29997,42
3667,585,29993,36
3668,573,30003,40
3669,554,30136,177
3670,572,29866,43
3671,562,29998,42
3672,584,29999,42
3673,640,29993,36
3674,573,30010,46
3675,568,29995,42
3676,435,29993,36
3677,580,30007,44
3678,558,29998,42
3679,566,30001,44
3680,631,29990,35
3681,610,30008,44
3682,561,30006,50
3683,441,29994,45
3684,576,29998,44
3685,585,29999,44
3686,557,29997,42
3687,443,30000,42
3688,559,29998,41
3689,589,30001,43
3690,620,29993,37
3691,568,30003,40
3692,584,29993,33
3693,616,30004,38
3694,429,30005,44
3695,574,29999,43
3696,550,29996,40
3697,609,29997,38
3698,559,30000,39
3699,566,29999,38
3700,595,30007,46
3701,435,30001,48
3702,596,29993,42
3703,574,30000,42
3704,588,30000,43
3705,436,29991,35
3706,564,30005,41
3707,598,29994,35
3708,585,30008,44
3709,573,29995,40
3710,608,29998,39
3711,563,30002,41
3712,428,30001,43
3713,566,29999,43
3714,592,29991,35
3715,562,30008,43
3716,585,29997,41
3717,627,29996,38
3718,554,30022,61
3719,439,29982,43
3720,586,29998,42
3721,586,30004,47
3722,572,29996,44
3723,438,29997,41
3724,620,29995,37
3725,568,30007,45
3726,571,29999,44
3727,596,29989,33
3728,567,30008,42
3729,577,30002,45
3730,426,29998,44
3731,609,30001,45
3732,581,29996,42
3733,584,30002,45
3734,607,29990,36
3735,584,30009,45
3736,565,30003,49
3737,421,29991,41
3738,569,30001,43
3739,583,29998,41
3740,572,30002,44
3741,439,30000,45
3742,585,29987,33
3743,585,30006,39
3744,628,29991,31
3745,577,30011,43
3746,566,29997,41
3747,578,29998,39
3748,439,29996,36
3749,574,30005,42
3750,559,29997,40
3751,598,30007,47
3752,557,29992,40
3753,572,30001,42
3754,592,29999,42
3755,435,30002,44
3756,570,29997,42
3757,575,30000,43
3758,593,30002,46
3759,440,29996,42
3760,567,29998,40
3761,620,29992,33
3762,578,30010,44
3763,583,29994,39
3764,583,30001,40
3765,579,30003,44
3766,427,29995,40
3767,590,29993,34
3768,586,30034,68
3769,572,29975,44
3770,556,29996,41
3771,611,30000,42
3772,564,30003,45
3773,428,30022,68
3774,555,29969,38
3775,584,30009,48
3776,565,29992,40
3777,432,30001,42
3778,610,29989,32
3779,586,30011,44
3780,575,29996,40
3781,565,30002,43
3782,581,29991,35
3783,581,30006,42
3784,428,29998,40
3785,565,30004,45
3786,561,29996,42
3787,588,30000,43
3788,589,29989,32
3789,585,30013,46
3790,557,29994,41
3791,442,29998,40
3792,600,29997,36
3793,579,30006,43
3794,561,29999,43
3795,622,29989,33
3796,567,30011,44
3797,573,29994,39
3798,568,30003,43
3799,596,29999,43
3800,570,29999,42
3801,621,29995,38
3802,432,30003,42
3803,599,30000,43
3804,558,29997,40
3805,592,29996,37
3806,567,30005,43
3807,583,29998,42
3808,570,30000,42
3809,438,29994,37
3810,557,30005,43
3811,572,29994,38
3812,598,29997,35
3813,581,30006,42
3814,566,29996,39
3815,605,30001,41
3816,600,29996,37
3817,592,29996,34
3818,550,30005,40
3819,585,30003,44
3820,437,29999,43
3821,570,29999,43
3822,588,29990,34
3823,598,30010,45
3824,552,29994,39
3825,569,30002,42
3826,930,30003,45
3827,443,29999,45
3828,569,29996,42
3829,608,29994,36
3830,578,30011,48
3831,593,29993,42
3832,588,29990,33
3833,611,30009,42
3834,589,30001,44
3835,582,29999,44
3836,577,29999,44
3837,579,30002,46
3838,423,29996,43
3839,610,29989,33
3840,581,30011,45
3841,607,29992,37
3842,586,29999,37
3843,582,30005,43
3844,594,30002,46
3845,436,30000,46
3846,603,29989,36
3847,597,30009,46
3848,596,29986,33
3849,611,30002,35
3850,586,29998,34
3851,584,30009,44
3852,555,29999,44
3853,563,29998,42
3854,564,30001,44
3855,578,29996,41
3856,432,30001,43
3857,584,30007,50
3858,550,29989,40
3859,614,30005,45
3860,553,29993,39
3861,575,30006,45
3862,554,29994,40
3863,430,29995,36
3864,571,30003,40
3865,569,30001,41
3866,595,29990,32
3867,615,30026,59
3868,566,29979,39
3869,563,30011,50
3870,544,29990,41
3871,589,30002,44
3872,556,29993,38
3873,604,29998,36
3874,432,30007,44
3875,582,29994,39
3876,607,29996,36
3877,569,30006,42
3878,569,30001,44
3879,573,29997,42
3880,603,29993,36
3881,436,30010,46
3882,558,29992,39
3883,607,29993,33
3884,625,30001,35
3885,574,30006,41
3886,554,29999,41
3887,577,30004,46
3888,563,29998,45
3889,557,29994,39
3890,567,30001,41
3891,588,30003,45
3892,433,29990,35
3893,602,29999,35
3894,552,30005,40
3895,597,30007,48
3896,561,29990,39
3897,588,29997,37
3898,585,30007,44
3899,430,29999,44
3900,570,29994,39
3901,583,30007,47
3902,576,29999,46
3903,614,29988,35
3904,554,30007,43
3905,603,29988,32
3906,549,30012,44
3907,575,29999,44
3908,569,30001,46
3909,569,29999,46
3910,425,29986,32
3911,583,30011,44
3912,573,29999,44
3913,605,29989,34
3914,586,30000,34
3915,592,30009,44
3916,574,29998,43
3917,433,29991,35
3918,571,29999,34
3919,580,30009,44
3920,582,29989,34
3921,569,30009,44
3922,565,30000,44
3923,578,30004,49
3924,558,29994,44
3925,750,30070,115
3926,556,29941,55
3927,578,29986,42
3928,432,30000,43
3929,578,29999,43
3930,581,29990,33
3931,614,29999,33
3932,572,30010,44
3933,561,29998,43
3934,571,30001,44
3935,427,29998,43
3936,568,30001,45
3937,584,29985,31
3938,574,30011,42
3939,597,30003,46
3940,586,29999,46
3941,565,30004,51
3942,572,29985,36
3943,586,30007,44
3944,562,29996,41
3945,576,30006,48
3946,429,29996,44
3947,601,29990,35
3948,596,30000,36
3949,587,30012,49
3950,557,29993,42
3951,577,30000,43
3952,584,29994,38
3953,435,30007,46
3954,576,29996,42
3955,588,30001,44
3956,585,30002,47
3957,603,29986,34
3958,562,30039,74
3959,601,29977,50
3960,565,29998,49
3961,562,29993,43
3962,561,29999,43
3963,587,30003,46
3964,423,29988,35
3965,609,30003,39
3966,568,30023,63
3967,592,29972,35
3968,569,30008,44
3969,589,29998,43
3970,572,30001,45
3971,431,29998,43
3972,581,30002,46
3973,575,29997,44
3974,592,29992,37
3975,566,30006,43
3976,560,29998,42
3977,568,30009,52
3978,558,29991,44
3979,567,30001,45
3980,583,29998,44
3981,595,30001,46
3982,444,29987,34
3983,580,30008,42
3984,604,29996,39
3985,575,30003,43
3986,574,29991,35
3987,566,30011,46
3988,560,29998,45
3989,428,29999,45
3990,596,30001,47
3991,588,29987,34
3992,591,30004,38
3993,567,30005,44
3994,584,30002,47
3995,561,30003,50
3996,435,29991,42
3997,573,30003,46
3998,563,29994,41
3999,589,29994,35
4000,550,30004,40
4001,621,29996,37
4002,567,30004,42
4003,584,30004,46
4004,571,29994,41
4005,580,30001,43
4006,582,29999,43
4007,441,30002,45
4008,591,29988,34
4009,610,30004,39
4010,583,30005,45
4011,564,29998,43
4012,555,29997,41
4013,571,30008,50
4014,431,29995,46
4015,575,29993,39
4016,590,29994,34
4017,619,30002,37
4018,609,29999,37
4019,569,30006,44
4020,567,29990,34
4021,597,30012,47
4022,576,29997,45
4023,570,29997,43
4024,556,30034,77
4025,422,29966,44
4026,594,30000,44
4027,561,29994,39
4028,595,30008,47
4029,564,29992,40
4030,581,30012,53
4031,565,30000,54
4032,431,29990,44
4033,599,29990,35
4034,573,30006,42
4035,606,29992,35
4036,561,30010,45
4037,573,29998,44
4038,584,29998,43
4039,571,29999,43
4040,575,30003,46
4041,623,29988,35
4042,602,30000,36
4043,434,30026,63
4044,575,29981,44
4045,608,29994,39
4046,589,30007,47
4047,597,29994,42
4048,567,30004,46
4049,567,30005,52
4050,421,29984,37
4051,558,30005,43
4052,609,29993,36
4053,566,30009,46
4054,570,29985,32
4055,584,30013,46
4056,561,29996,42
4057,570,30002,45
4058,573,29996,42
4059,579,30004,46
4060,568,29996,42
4061,424,30000,43
4062,620,29992,36
4063,568,30008,45
4064,557,29996,41
4065,623,29996,38
4066,586,30004,43
4067,598,30001,45
4068,428,29997,42
4069,573,30004,47
4070,570,29993,41
4071,561,30001,43
4072,590,29995,38
4073,576,30006,45
4074,575,29996,42
4075,574,30004,47
4076,564,29998,45
4077,576,29999,45
4078,592,29997,43
4079,439,29992,36
4080,568,30008,45
4081,562,29996,41
4082,580,30003,45
4083,563,29997,43
4084,599,29991,35
4085,562,30006,41
4086,545,30029,71
4087,560,29970,42
4088,574,29992,35
4089,610,30005,40
4090,581,30001,42
4091,557,29999,42
4092,585,29992,34
4093,594,30011,45
4094,584,29997,43
4095,567,29996,40
4096,585,30003,44
4097,422,30000,44
4098,577,29997,42
4099,589,29990,33
4100,576,30010,44
4101,603,29994,38
4102,570,30003,42
4103,578,30002,45
4104,430,29994,40
4105,565,30002,42
4106,608,29992,35
4107,578,30006,42
4108,553,30000,43
4109,568,30000,43
4110,582,30000,44
4111,572,29999,44
4112,556,29998,43
4113,616,29995,38
4114,587,30006,45
4115,426,29994,40
4116,584,29994,35
4117,602,30001,36
4118,601,29997,34
4119,565,30008,43
4120,561,30000,44
4121,610,29992,36
4122,423,29998,35
4123,614,30022,58
4124,561,29985,44
4125,565,29998,42
4126,572,29999,41
4127,581,30003,45
4128,561,29997,43
4129,605,29992,35
4130,583,30011,47
4131,566,29994,42
4132,567,29998,41
4133,421,29992,33
4134,586,30018,52
4135,585,29981,34
4136,560,30008,43
4137,581,30001,45
4138,586,29996,41
4139,563,29999,41
4140,422,29993,35
4141,581,30006,42
4142,583,29992,34
4143,561,30007,42
4144,564,30001,44
4145,566,29996,41
4146,572,30000,41
4147,580,30003,45
4148,581,29999,45
4149,563,29996,42
4150,611,29992,34
4151,441,30009,44
4152,587,29987,32
4153,564,30007,40
4154,612,30005,45
4155,549,29992,38
4156,609,29994,33
4157,584,29999,33
4158,438,30011,44
4159,581,29999,43
4160,557,29998,42
4161,578,30002,45
4162,575,29995,40
4163,558,29998,39
4164,585,30005,45
4165,561,29995,41
4166,576,29999,40
4167,604,29992,33
4168,578,30012,46
4169,423,29986,33
4170,571,30009,42
4171,568,30002,45
4172,554,29996,42
4173,562,29997,40
4174,598,29995,35
4175,569,30010,46
4176,422,29997,44
4177,568,29999,44
4178,584,30000,44
4179,562,29997,42
4180,579,30002,45
4181,866,29998,44
4182,578,30000,44
4183,564,30000,45
4184,604,29988,34
4185,614,30008,43
4186,615,29992,35
4187,430,30007,43
4188,572,30001,45
4189,567,29995,41
4190,587,29992,33
4191,574,30007,41
4192,592,29994,35
4193,568,30007,43
4194,425,29996,40
4195,570,30004,44
4196,552,29995,40
4197,565,30003,44
4198,570,30000,45
4199,564,29996,41
4200,562,29999,41
4201,608,29993,35
4202,594,30009,45
4203,933,29988,33
4204,569,30011,45
4205,433,29999,45
4206,582,29997,43
4207,560,29998,41
4208,583,30001,43
4209,606,29992,36
4210,570,30005,42
4211,589,29990,32
4212,442,30012,45
4213,564,29994,40
4214,578,30011,52
4215,569,29988,40
4216,569,30001,42
4217,627,29990,33
4218,611,30001,35
4219,575,30007,42
4220,589,29989,32
4221,566,30007,40
4222,602,30024,65
4223,427,29974,39
4224,572,29992,32
4225,611,30002,35
4226,595,30010,45
4227,561,29995,40
4228,590,29993,34
4229,586,30009,44
4230,425,29996,41
4231,583,29998,39
4232,562,30004,44
4233,584,29998,43
4234,569,29996,40
4235,613,29995,35
4236,573,30009,45
4237,575,29988,34
4238,566,30017,52
4239,593,29991,43
4240,578,30000,44
4241,423,29997,42
4242,601,29993,36
4243,590,30008,44
4244,556,29995,40
4245,597,29998,39
4246,570,30005,45
4247,582,29997,43
4248,426,30001,44
4249,602,29991,36
4250,567,30005,42
4251,575,29996,39
4252,618,29996,35
4253,589,30008,44
4254,589,29988,33
4255,435,30011,45
4256,561,29996,41
4257,576,30000,42
4258,574,29992,35
4259,430,30006,41
4260,575,30002,43
4261,565,29996,40
4262,602,29992,33
4263,593,30008,42
4264,562,29998,40
4265,565,29999,40
4266,426,30002,43
4267,595,29991,35
4268,558,30004,39
4269,578,30003,43
4270,561,29999,43
4271,602,29990,34
4272,584,29999,33
4273,432,30008,42
4274,572,30000,43
4275,581,29998,42
4276,571,30001,43
4277,430,29999,43
4278,559,29996,40
4279,606,29992,33
4280,554,30079,112
4281,569,29931,44
4282,562,29996,41
4283,582,30000,42
4284,437,30002,44
4285,568,29995,40
4286,572,30001,42
4287,607,30002,45
4288,584,29986,31
4289,612,30002,34
4290,561,30004,39
4291,455,30003,43
4292,594,29993,35
4293,570,30006,42
4294,574,30001,44
4295,431,29996,41
4296,596,29993,34
4297,569,30005,40
4298,574,30001,42
4299,578,29999,42
4300,563,29999,41
4301,582,30002,44
4302,427,29997,42
4303,582,29998,41
4304,573,30001,43
4305,592,29993,36
4306,599,29997,34
4307,577,30008,43
4308,578,30005,49
4309,439,29995,44
4310,585,29997,42
4311,598,30001,44
4312,567,29996,41
4313,427,30002,43
4314,560,29998,42
4315,589,29999,42
4316,601,29992,35
4317,598,30000,35
4318,568,30008,44
4319,594,29997,42
4320,432,29999,42
4321,624,29994,36
4322,589,29997,34
4323,616,29999,34
4324,558,30006,41
4325,594,30004,45
4326,569,29988,33
4327,438,30008,42
4328,568,29999,42
4329,603,29993,35
4330,577,30005,41
4331,428,29998,40
4332,589,30000,41
4333,599,30002,43
4334,576,29998,42
4335,564,29999,42
4336,567,29997,40
4337,576,30002,42
4338,420,29999,42
4339,595,29991,34
4340,620,29999,34
4341,581,30007,41
4342,603,29994,36
4343,576,30007,44
4344,575,30004,49
4345,438,29997,46
4346,564,29994,41
4347,575,29998,40
4348,584,30002,43
4349,429,29998,41
4350,593,29992,34
4351,561,30006,41
4352,591,30006,48
4353,595,29990,38
4354,560,30003,42
4355,558,29996,39
4356,431,29997,37
4357,599,29996,34
4358,560,30008,42
4359,585,29998,40
4360,584,29992,33
4361,564,30007,41
4362,567,30008,49
4363,438,29989,39
4364,575,30000,40
4365,565,29999,40
4366,570,30002,42
4367,436,29990,33
4368,577,30007,41
4369,571,30002,44
4370,584,29998,42
4371,562,29999,42
4372,571,29997,40
4373,602,29994,35
4374,422,30000,35
4375,565,30004,40
4376,597,30000,41
4377,632,29996,38
4378,564,30005,43
4379,585,30023,67
4380,577,29975,43
4381,424,29997,41
4382,560,29998,39
4383,599,30002,42
4384,611,29991,34
4385,429,30005,40
4386,568,30002,42
4387,571,29997,40
4388,582,30004,45
4389,569,29994,40
4390,580,29994,34
4391,605,30006,41
4392,422,29994,35
4393,579,30007,43
4394,600,29992,35
4395,581,30004,40
4396,559,29999,40
