index,runtime_us,wake_interval_us,jitter_us
4397,586,30004,45
4398,566,29996,41
4399,445,30002,44
4400,565,29995,40
4401,607,29997,38
4402,571,30002,40
4403,439,30002,43
4404,567,29998,42
4405,569,30001,44
4406,562,29996,41
4407,608,29995,36
4408,575,30007,44
4409,568,29995,40
4410,432,30005,46
4411,603,29988,34
4412,560,30007,42
4413,577,29998,41
4414,574,30002,44
4415,587,30000,44
4416,562,29996,41
4417,432,29994,36
4418,569,30007,44
4419,583,29997,41
4420,574,30002,44
4421,436,29987,32
4422,556,30009,42
4423,565,29999,41
4424,614,29995,37
4425,607,29999,37
4426,573,30007,44
4427,591,29999,43
4428,430,29990,34
4429,561,30004,39
4430,552,30000,40
4431,585,30003,43
4432,566,29995,39
4433,605,29993,33
4434,589,30009,43
4435,445,29998,41
4436,564,29998,40
4437,878,29998,39
4438,595,29996,36
4439,432,30006,42
4440,563,30000,43
4441,607,29992,36
4442,593,29997,34
4443,576,30005,39
4444,569,30003,43
4445,576,29998,42
4446,422,30008,51
4447,579,29989,40
4448,601,29993,34
4449,584,30008,43
4450,566,29998,42
4451,601,30002,44
4452,559,29997,42
4453,420,29996,39
4454,552,30001,41
4455,620,29992,33
4456,567,30008,42
4457,423,29990,33
4458,595,30002,36
4459,570,30005,41
4460,600,30002,43
4461,580,29999,43
4462,587,29991,35
4463,584,30006,42
4464,426,29998,40
4465,618,29995,36
4466,558,30003,40
4467,588,29995,36
4468,582,30010,46
4469,574,29993,40
4470,577,30001,42
4471,435,29999,42
4472,588,30001,43
4473,561,29995,39
4474,564,30001,41
4475,442,29996,38
4476,564,30002,40
4477,566,29999,40
4478,592,30033,74
4479,580,29967,42
4480,585,30002,44
4481,591,29997,42
4482,453,29993,36
4483,603,30004,41
4484,566,30000,41
4485,590,30002,44
4486,565,29994,39
4487,577,30001,41
4488,568,30000,41
4489,442,30003,45
4490,566,29995,41
4491,587,29997,39
4492,634,29997,35
4493,434,30005,41
4494,559,29998,40
4495,593,30004,45
4496,585,29990,35
4497,570,30004,40
4498,557,30000,41
4499,594,30003,45
4500,434,29995,40
4501,586,30002,43
4502,601,30000,44
4503,580,29996,41
4504,568,29998,39
4505,593,30006,46
4506,597,29996,43
4507,436,29995,39
4508,555,29999,39
4509,624,29997,36
4510,582,30005,42
4511,434,29996,39
4512,568,30004,44
4513,575,29999,43
4514,588,29997,41
4515,559,29998,40
4516,580,30004,45
4517,594,29989,34
4518,419,30005,40
4519,622,30005,46
4520,564,29993,40
4521,607,30005,45
4522,570,29997,43
4523,592,29999,43
4524,560,29996,40
4525,431,30003,43
4526,620,29991,34
4527,582,30008,43
4528,570,29997,41
4529,429,29994,35
4530,585,30000,36
4531,580,30003,40
4532,579,30005,46
4533,573,29996,42
4534,565,29996,39
4535,598,30000,40
4536,556,30154,195
4537,618,29838,33
4538,555,30007,41
4539,585,29999,41
4540,566,30001,43
4541,566,29997,40
4542,575,29991,32
4543,442,30005,38
4544,561,30003,42
4545,604,29991,33
4546,593,30000,34
4547,443,30008,43
4548,562,29997,41
4549,571,29999,40
4550,580,30017,58
4551,575,29982,41
4552,562,29998,40
4553,573,30001,41
4554,434,30000,42
4555,588,29997,40
4556,596,29994,35
4557,584,30010,46
4558,576,29998,44
4559,598,30003,47
4560,602,29989,37
4561,423,30003,41
4562,552,29997,38
4563,612,29994,33
4564,603,30004,38
4565,569,30002,41
4566,558,30001,42
4567,591,29996,39
4568,574,30002,42
4569,565,29997,40
4570,569,30003,43
4571,599,30001,45
4572,430,29997,43
4573,609,29993,37
4574,567,30006,43
4575,587,29996,40
4576,551,30001,42
4577,616,30005,48
4578,561,29993,41
4579,428,29998,40
4580,575,30001,42
4581,573,29999,42
4582,556,30000,42
4583,623,30000,43
4584,576,30001,45
4585,560,29998,44
4586,569,30000,44
4587,571,29994,39
4588,576,30003,43
4589,571,29997,41
4590,426,29992,33
4591,589,30006,40
4592,568,29991,31
4593,582,30010,42
4594,598,29992,34
4595,580,30005,40
4596,579,30002,43
4597,429,29999,43
4598,582,29992,35
4599,585,30007,43
4600,597,29990,34
4601,584,30009,44
4602,577,29998,42
4603,576,29997,40
4604,575,30002,43
4605,566,29997,41
4606,559,29997,39
4607,549,30031,70
4608,435,29973,44
4609,570,29996,41
4610,592,29993,35
4611,606,29998,33
4612,564,30010,44
4613,578,29997,42
4614,562,30000,43
4615,436,29999,42
4616,552,29997,40
4617,587,29995,36
4618,568,30006,43
4619,574,29995,38
4620,589,30003,42
4621,562,30001,44
4622,562,29996,41
4623,575,29999,40
4624,578,30000,41
4625,593,30008,50
4626,434,29997,47
4627,622,29988,35
4628,588,29997,33
4629,586,30009,43
4630,563,30002,46
4631,580,29999,45
4632,582,29990,36
4633,420,29998,35
4634,584,30010,46
4635,576,30045,91
4636,566,29952,44
4637,600,29992,37
4638,558,30003,41
4639,586,30006,47
4640,570,29998,46
4641,601,29988,35
4642,586,30002,38
4643,578,30006,44
4644,427,29988,33
4645,594,29999,33
4646,573,30010,44
4647,598,30001,45
4648,552,29997,43
4649,575,30000,44
4650,552,29997,42
4651,437,30001,44
4652,561,29997,41
4653,571,29999,41
4654,610,29991,33
4655,585,30008,42
4656,570,30000,42
4657,569,30009,52
4658,552,29989,42
4659,569,30000,42
4660,566,30004,46
4661,581,29996,43
4662,422,29990,34
4663,587,30008,43
4664,585,29990,33
4665,616,30005,39
4666,581,29994,34
4667,595,29999,34
4668,573,30012,46
4669,415,29995,42
4670,560,30000,43
4671,604,29989,33
4672,563,30009,42
4673,581,30002,45
4674,554,29996,42
4675,584,30004,47
4676,598,30000,47
4677,561,29994,42
4678,568,29999,42
4679,601,29990,33
4680,433,30011,44
4681,609,29991,36
4682,562,30005,42
4683,597,30002,45
4684,576,29997,42
4685,563,30001,44
4686,550,29997,42
4687,432,30001,44
4688,575,29998,42
4689,601,29997,40
4690,563,30005,46
4691,608,29988,35
4692,587,30002,36
4693,866,30005,42
4694,563,30003,46
4695,581,29997,44
4696,586,29990,35
4697,583,30009,44
4698,428,29990,35
4699,585,30006,42
4700,605,29997,40
4701,591,30009,49
4702,571,29997,47
4703,585,29994,42
4704,570,30001,44
4705,423,30001,45
4706,561,29996,42
4707,581,30003,46
4708,591,29990,37
4709,571,30006,43
4710,552,29999,43
4711,582,30000,44
4712,558,29998,43
4713,611,29991,34
4714,569,30009,44
4715,584,30000,45
4716,425,29997,43
4717,598,29996,39
4718,595,29996,36
4719,617,30007,44
4720,563,29999,44
4721,585,30002,46
4722,565,29995,42
4723,427,29998,41
4724,563,30004,46
4725,565,29998,44
4726,561,30000,44
4727,581,29998,43
4728,598,30004,48
4729,571,29995,43
4730,547,29990,34
4731,582,30008,43
4732,578,29999,43
4733,571,30000,43
4734,443,30015,59
4735,619,29978,38
4736,563,30004,43
4737,614,29995,38
4738,565,30007,46
4739,577,29997,44
4740,562,29998,43
4741,419,29998,41
4742,591,29993,35
4743,574,30007,43
4744,557,29998,42
4745,616,29996,39
4746,555,30005,44
4747,593,29990,35
4748,590,30011,47
4749,573,29994,42
4750,557,29999,41
4751,578,30001,43
4752,434,29994,38
4753,565,30005,44
4754,550,29998,42
4755,598,30006,49
4756,561,29994,44
4757,562,29999,44
4758,571,30011,55
4759,429,29990,45
4760,554,29995,41
4761,557,30001,43
4762,602,29993,36
4763,584,30008,45
4764,577,29990,36
4765,583,30012,49
4766,426,29993,42
4767,582,29994,37
4768,575,29997,35
4769,576,30008,44
4770,557,29998,42
4771,580,29998,41
4772,616,29997,39
4773,584,30003,43
4774,550,30002,45
4775,580,29999,45
4776,562,29997,43
4777,421,30000,44
4778,561,29999,43
4779,615,29993,37
4780,579,30010,48
4781,596,29987,36
4782,568,30011,47
4783,578,29994,42
4784,438,30000,43
4785,574,29999,43
4786,575,30002,45
4787,587,29999,45
4788,557,29996,42
4789,609,29994,37
4790,559,30010,48
4791,589,29996,44
4792,746,30124,168
4793,565,29876,45
4794,555,29998,44
4795,424,29999,43
4796,586,30002,46
4797,565,29995,42
4798,587,29995,38
4799,620,30000,38
4800,568,30009,48
4801,572,29996,45
4802,429,29993,39
4803,585,30005,44
4804,588,30001,46
4805,563,29994,41
4806,588,30004,46
4807,588,29996,42
4808,551,29999,42
4809,620,30003,46
4810,558,29996,43
4811,572,29998,41
4812,559,30001,43
4813,428,30003,47
4814,553,29994,42
4815,597,29994,36
4816,603,30000,37
4817,594,30000,38
4818,551,30002,41
4819,584,30007,48
4820,434,29995,44
4821,576,29997,42
4822,552,29998,41
4823,597,30007,48
4824,550,29993,42
4825,564,30000,43
4826,598,29995,38
4827,595,30008,46
4828,560,29996,43
4829,576,30001,45
4830,575,30002,48
4831,424,29995,44
4832,596,29992,36
4833,610,30013,50
4834,578,29994,45
4835,559,30002,48
4836,593,29987,35
4837,586,30009,45
4838,423,29994,40
4839,562,30003,44
4840,581,30000,44
4841,608,29990,35
4842,581,29999,35
4843,598,30001,37
4844,587,30008,45
4845,578,29997,43
4846,558,29998,42
4847,576,30000,43
4848,575,29997,40
4849,423,29993,34
4850,573,30012,47
4851,565,29996,44
4852,578,30001,45
4853,598,29999,45
4854,570,29999,45
4855,556,29995,41
4856,428,30001,42
4857,612,30003,46
4858,558,29993,40
4859,573,30004,44
4860,602,29991,35
4861,567,30007,43
4862,563,30009,53
4863,580,29991,45
4864,598,30000,45
4865,560,29997,43
4866,587,29992,36
4867,431,30000,37
4868,588,30006,43
4869,568,29998,42
4870,610,29996,39
4871,576,30004,44
4872,586,29998,42
4873,620,29992,35
4874,433,30008,44
4875,563,29998,43
4876,571,30000,44
4877,580,29999,43
4878,561,30000,44
4879,557,29995,40
4880,612,29998,39
4881,615,30000,39
4882,570,30004,44
4883,599,29990,35
4884,575,30005,41
4885,430,30003,44
4886,564,29998,43
4887,610,29992,36
4888,617,30000,37
4889,570,30005,42
4890,562,29999,42
4891,557,30026,69
4892,426,29968,37
4893,573,30006,43
4894,580,29996,40
4895,583,30003,44
4896,576,29995,40
4897,609,29993,33
4898,561,30008,42
4899,577,29999,42
4900,597,29990,33
4901,584,30009,42
4902,579,30003,46
4903,423,29994,41
4904,599,29994,36
4905,579,30006,42
4906,568,29998,41
4907,595,29990,32
4908,591,30008,41
4909,587,30002,43
4910,431,30000,44
4911,573,29997,42
4912,584,29999,42
4913,572,29998,40
4914,582,29992,33
4915,578,30011,45
4916,581,29994,40
4917,598,29995,36
4918,557,30004,40
4919,566,30002,43
4920,576,29998,42
4921,427,29999,42
4922,569,30000,42
4923,563,29998,41
4924,623,29993,35
4925,570,30004,40
4926,566,30003,42
4927,576,29999,42
4928,425,29997,40
4929,596,30003,44
4930,567,29996,40
4931,584,30002,43
4932,573,29997,41
4933,580,29999,41
4934,622,29997,38
4935,559,30002,41
4936,564,30001,43
4937,592,29998,42
4938,587,29993,35
4939,427,30006,42
4940,555,29996,39
4941,616,29995,35
4942,588,30002,37
4943,566,30005,43
4944,572,29997,41
4945,626,29994,36
4946,433,30006,42
4947,570,30000,43
4948,579,29997,41
4949,863,29999,41
4950,560,30000,41
4951,617,29991,33
4952,569,30008,42
4953,618,29994,37
4954,569,30004,41
4955,564,30000,42
4956,573,30000,43
4957,416,29997,41
4958,580,30001,42
4959,574,29999,41
4960,576,30003,45
4961,607,29986,32
4962,583,30009,42
4963,578,30000,42
4964,431,29998,41
4965,570,29999,41
4966,582,30010,52
4967,596,29984,36
4968,612,29997,34
4969,573,30004,39
4970,584,30004,44
4971,568,29997,41
4972,601,29992,34
4973,582,30008,43
4974,575,29997,41
4975,428,30001,42
4976,565,29996,39
4977,567,30004,44
4978,611,29988,33
4979,560,30008,41
4980,610,30001,43
4981,589,30002,46
4982,435,29996,43
4983,597,29999,42
4984,578,29998,41
4985,614,29992,34
4986,579,30006,41
4987,560,30003,44
4988,577,29997,42
4989,573,30000,43
4990,595,30023,67
4991,568,29975,42
4992,599,29992,34
4993,418,30006,41
4994,585,29999,41
4995,594,30001,42
4996,578,29997,40
4997,590,30001,42
4998,579,29998,41
4999,577,30000,41
5000,422,30000,42
5001,581,30000,43
5002,628,29992,36
5003,568,30004,41
5004,580,30001,42
5005,592,30001,44
5006,600,29987,32
5007,568,30009,42
5008,571,30000,42
5009,572,29999,42
5010,577,29998,41
5011,440,29999,41
5012,612,29994,35
5013,569,30006,42
5014,586,30003,46
5015,563,29996,43
5016,557,29997,40
5017,594,29993,34
5018,444,30008,43
5019,615,29990,34
5020,564,30006,40
5021,577,30004,45
5022,581,29993,39
5023,558,30000,40
5024,552,30001,41
5025,593,30005,47
5026,583,29995,42
5027,558,29996,39
5028,572,30003,42
5029,424,29992,35
5030,587,30005,41
5031,582,30002,44
5032,576,29999,43
5033,575,29998,42
5034,577,29997,40
5035,582,30003,44
5036,425,29987,31
5037,576,30010,42
5038,580,29999,42
5039,573,30001,44
5040,573,29989,33
5041,562,30006,40
5042,595,29994,35
5043,432,30008,44
5044,567,30011,56
5045,589,29988,44
5046,605,29989,34
5047,439,30011,46
5048,865,29991,38
5049,620,29998,36
5050,590,30007,44
5051,558,29997,42
5052,566,29997,40
5053,597,29994,34
5054,431,30005,40
5055,606,30003,44
5056,593,29997,42
5057,600,29991,33
5058,576,30006,40
5059,583,30002,42
5060,578,29999,42
5061,434,30000,42
5062,581,30002,45
5063,588,29986,32
5064,565,30007,40
5065,413,29999,39
5066,582,30002,42
5067,573,29991,34
5068,563,30006,41
5069,588,30002,43
5070,614,29990,34
5071,569,30006,41
5072,431,30004,46
5073,597,29987,33
5074,583,29999,33
5075,565,30006,40
5076,577,30000,41
5077,573,30001,42
5078,579,29998,41
5079,453,30001,43
5080,594,29993,37
5081,601,29996,33
5082,584,30009,43
5083,434,29999,43
5084,587,29997,41
5085,571,29998,40
5086,592,30002,42
5087,600,29992,35
5088,557,30004,40
5089,644,30019,60
5090,443,29976,36
5091,567,30003,40
5092,601,29997,37
5093,584,30006,44
5094,578,29996,40
5095,567,29999,40
5096,577,30003,44
5097,429,29996,41
5098,577,29998,39
5099,574,30001,41
5100,603,30001,43
5101,430,29999,43
5102,576,29998,41
5103,574,30000,42
5104,624,29992,35
5105,570,30003,39
5106,586,30002,41
5107,604,29993,35
5108,422,29999,35
5109,578,29998,34
5110,588,30011,45
5111,564,29998,44
5112,550,29997,42
5113,579,30001,44
5114,573,29997,41
5115,431,30001,43
5116,564,29997,41
5117,619,29994,36
5118,577,30003,39
5119,444,30004,44
5120,592,30000,45
5121,602,29989,35
5122,582,30005,40
5123,570,30001,42
5124,592,29992,35
5125,568,30008,44
5126,427,30001,45
5127,572,29999,44
5128,563,29997,42
5129,572,29999,42
5130,590,30002,45
5131,572,29999,44
5132,578,29996,41
5133,430,29999,41
5134,609,29995,37
5135,557,30002,39
5136,555,30002,42
5137,438,30000,43
5138,579,29992,36
5139,557,30005,41
5140,573,29999,41
5141,598,30001,43
5142,584,29990,34
5143,569,30009,43
5144,436,29991,35
5145,583,30006,42
5146,549,29998,41
5147,563,30107,148
5148,560,29895,44
5149,589,29996,41
5150,563,30004,46
5151,442,29999,45
5152,556,29993,39
5153,617,29995,35
5154,604,30010,46
5155,432,29988,34
5156,567,30004,39
5157,600,29999,39
5158,599,30004,44
5159,577,29996,39
5160,567,30006,46
5161,626,29990,37
5162,424,30003,41
5163,563,29996,38
5164,562,30004,42
5165,599,29999,42
5166,545,29998,41
5167,586,29992,34
5168,580,30008,42
5169,426,29998,41
5170,561,30000,42
5171,595,30003,46
5172,600,29990,36
5173,425,30003,40
5174,566,30011,52
5175,587,29989,42
5176,585,29991,33
5177,592,30008,42
5178,600,29994,37
5179,573,30001,39
5180,429,30002,41
5181,587,29998,40
5182,566,30002,43
5183,578,29997,41
5184,581,29999,40
5185,582,30001,42
5186,559,29998,41
5187,501,30031,73
5188,618,30008,81
5189,602,29969,51
5190,558,30012,64
5191,432,29998,63
5192,597,29989,51
5193,611,30011,63
5194,568,29994,58
5195,607,30004,63
5196,566,30000,63
5197,591,29999,63
5198,418,29995,59
5199,563,30008,68
5200,560,29993,61
5201,597,30012,74
5202,578,29993,68
5203,574,30000,69
5204,570,29991,61
5205,419,29993,54
5206,595,30004,59
5207,565,30008,68
5208,562,29992,61
5209,440,29997,58
5210,571,29992,51
5211,558,30013,65
5212,611,30001,67
5213,591,29996,63
5214,563,29999,63
5215,562,30002,66
5216,432,30002,69
5217,616,29979,48
5218,565,30018,67
5219,590,30003,71
5220,574,29993,65
5221,589,29996,61
5222,578,30003,65
5223,444,29992,58
5224,563,30007,66
5225,580,29992,58
5226,577,30018,76
5227,429,29983,60
5228,556,29993,54
5229,621,30008,62
5230,571,29994,57
5231,563,30007,65
5232,556,29986,52
5233,592,30017,69
5234,427,29983,53
5235,561,30011,65
5236,600,29995,61
5237,585,30000,61
5238,561,29998,60
5239,552,30003,64
5240,607,29997,62
5241,425,30002,65
5242,579,29989,54
5243,582,30013,68
5244,574,29986,55
5245,435,30000,56
5246,648,30016,72
5247,562,29979,52
5248,578,30013,66
5249,579,29989,56
5250,556,30014,70
5251,565,29983,54
5252,422,30015,70
5253,628,29986,57
5254,555,30005,62
5255,572,30006,69
5256,555,29992,62
5257,630,29995,58
5258,572,30014,72
5259,428,29987,59
5260,576,30011,71
5261,589,29993,65
5262,551,29986,51
5263,432,30003,55
5264,559,30000,56
5265,620,30000,57
5266,563,29997,54
5267,601,30014,69
5268,575,29984,54
5269,579,30009,64
5270,428,30001,65
5271,559,29999,65
5272,552,29998,64
5273,577,29998,63
5274,593,29998,61
5275,566,30007,69
5276,557,30003,73
5277,427,29989,63
5278,575,29998,62
5279,550,29992,54
5280,557,30008,63
5281,517,30001,65
5282,562,30002,68
5283,561,29986,54
5284,580,30017,72
5285,584,29987,60
5286,548,30004,65
5287,607,30004,69
5288,428,29997,67
5289,606,29978,46
5290,557,30018,65
5291,590,29985,50
5292,590,30009,59
5293,577,29998,58
5294,592,30004,63
5295,430,29992,55
5296,562,30010,66
5297,590,29993,60
5298,570,30009,70
5299,432,29984,54
5300,563,30010,65
5301,582,30003,69
5302,631,30005,75
5303,562,29985,60
5304,887,30005,66
5305,600,29999,66
5306,420,29998,65
5307,556,29997,62
5308,602,29997,60
5309,585,29995,56
5310,545,30006,63
5311,591,30000,63
5312,598,29997,61
5313,416,30001,63
5314,548,29994,58
5315,571,30014,72
5316,558,29981,54
5317,427,30000,55
5318,576,30010,66
5319,570,29999,66
5320,571,29996,62
5321,607,29991,54
5322,563,30014,69
5323,556,29994,64
5324,420,29999,63
5325,620,29996,60
5326,556,30005,65
5327,572,30007,73
5328,591,29988,61
5329,585,30003,65
5330,559,29996,62
5331,421,30001,64
5332,577,30005,69
5333,589,29993,63
5334,570,30001,65
5335,436,29998,64
5336,560,30002,66
5337,585,29993,60
5338,572,30001,62
5339,572,30001,64
5340,541,30001,65
5341,587,29996,62
5342,432,29998,61
5343,561,29992,54
5344,554,30012,66
5345,628,30001,68
5346,564,29988,57
5347,557,29999,57
5348,556,30007,64
5349,428,30001,66
5350,558,30000,67
5351,554,29986,54
5352,602,30009,63
5353,428,29996,60
5354,562,30002,63
5355,559,29990,54
5356,587,30017,72
5357,577,29984,56
5358,567,30017,74
5359,610,29994,68
5360,424,29995,64
5361,615,29989,53
5362,585,30005,59
5363,573,30012,72
5364,553,29992,65
5365,579,29995,60
5366,571,30010,71
5367,525,29992,64
5368,561,29988,53
5369,642,30012,65
5370,557,29989,55
5371,558,30009,65
5372,548,29989,55
5373,595,30014,69
5374,549,29984,54
5375,558,30009,64
5376,612,29983,48
5377,590,30014,62
5378,426,30001,64
5379,558,30001,66
5380,569,29986,53
5381,585,30011,64
5382,550,29988,53
5383,602,30010,64
5384,565,29989,54
5385,413,30002,56
5386,612,30026,83
5387,562,29981,65
5388,570,29987,53
5389,578,30009,62
5390,635,29989,52
5391,603,30013,66
5392,575,29981,47
5393,609,30018,66
5394,552,29988,54
5395,555,30009,64
5396,425,30005,70
5397,626,29990,61
5398,549,30001,62
5399,558,30003,66
5400,570,30002,69
5401,597,30003,73
5402,561,29999,72
5403,750,30049,122
5404,618,29937,60
5405,592,30001,62
5406,562,30000,62
5407,574,30009,72
5408,555,29991,64
5409,598,29989,54
5410,652,30013,67
5411,570,29988,56
5412,552,30008,65
5413,591,29994,60
5414,423,30000,60
5415,551,29995,56
5416,553,30008,65
5417,605,29997,63
5418,553,30000,63
5419,554,29999,63
5420,567,30002,66
5421,425,29991,58
5422,557,30007,65
5423,563,29999,65
5424,566,30006,72
5425,590,29989,62
5426,613,30009,70
5427,608,29997,68
5428,600,29993,62
5429,571,30002,65
5430,552,29989,55
5431,570,30019,74
5432,424,29980,55
5433,579,30007,63
5434,616,30005,69
5435,572,29996,65
5436,546,29996,62
5437,579,30000,63
5438,628,29994,58
5439,423,30010,68
5440,555,29998,67
5441,569,30022,90
5442,620,29969,60
5443,558,30004,64
5444,605,30006,71
5445,604,29984,56
5446,539,30008,65
5447,556,29989,54
5448,575,30006,61
5449,583,29999,61
5450,419,30003,65
5451,558,30002,67
5452,584,29989,57
5453,587,30005,63
5454,549,30002,66
5455,560,30000,66
5456,558,29997,64
5457,423,29998,63
5458,559,30009,73
5459,597,29981,53
5460,550,30011,65
5461,603,29987,53
5462,607,30018,72
5463,561,29991,63
5464,538,30003,67
5465,620,29990,58
5466,629,30002,61
5467,589,29997,59
5468,419,30011,70
5469,581,29993,64
5470,552,29999,64
5471,562,30003,68
5472,561,29998,66
5473,613,29989,56
5474,564,30006,63
5475,492,30012,76
5476,553,29987,63
5477,591,30004,68
5478,624,29986,55

Average (us),562.035408
Max (us),933
Total underruns,0
